MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1801.1763,2025-02-21 08:14:05.200,32.95700,259.02749,,,-0.5191029,-0.6226871,0.5291537,-0.9084805,0.2709457,0.0350729,81.7457,40.6563,56.3251,-0.8324850,0.5984423,,,,,1801.1769,2025-02-21 08:14:05.200,32.91429,259.31944
1801.1826,2025-02-21 08:14:05.400,32.97408,129.70413,,,-0.5146614,0.6434560,0.6201192,-0.8709017,0.0283843,-0.2481227,79.1351,44.0443,56.0913,0.7152275,0.7296171,,,,,1801.1319,2025-02-21 08:14:05.400,32.95092,129.69655
1801.1890,2025-02-21 08:14:05.600,32.95499,62.48812,,,-0.5568020,0.4175292,-0.7231998,-0.8708260,-0.3178115,0.0489316,85.7828,44.6134,53.6919,0.5311272,-0.8830320,0.345220,0.125219,0.118879,0.330286,1801.2850,2025-02-21 08:14:05.600,32.96971,62.55701
1801.1949,2025-02-21 08:14:05.800,32.99700,290.74604,,,-0.5300964,-0.8271928,-0.1947878,-0.8918085,0.1239889,0.2317477,88.6588,38.3919,56.2780,-1.0136068,-0.3249399,,,,,1801.1874,2025-02-21 08:14:05.800,32.91551,290.25808
1801.2018,2025-02-21 08:14:06.000,32.93620,120.96015,,,0.0899501,0.3554636,0.7949871,-0.8947372,0.2955160,-0.3024330,85.8368,44.6678,58.3288,-2.2683609,2.8824594,,,,,1801.1780,2025-02-21 08:14:06.000,33.02294,127.06227
1801.2073,2025-02-21 08:14:06.200,33.00917,124.07951,,,-0.8175999,0.0150398,-0.0402497,-0.8375463,-0.3151092,-0.2603538,86.3969,44.3825,56.5765,-0.9543039,-1.6699217,,,,,1801.2410,2025-02-21 08:14:06.200,32.93038,128.48094
1801.2120,2025-02-21 08:14:06.400,33.03779,316.05336,,,-0.7554049,-1.2046255,-0.7122219,-0.8128495,-0.2168666,0.2857659,89.8816,42.1458,52.9454,1.1286112,-0.0480622,7.086679,2.027099,1.644554,5.412998,1801.2305,2025-02-21 08:14:06.400,32.99040,321.57109
1801.2184,2025-02-21 08:14:06.600,32.99894,268.66588,,,-0.9994657,-0.8746305,0.7502861,-0.6445873,0.2229071,0.3551897,84.4302,40.3361,56.9221,-1.3737114,-0.4218441,,,,,1801.1650,2025-02-21 08:14:06.600,32.98324,266.06968
1801.2232,2025-02-21 08:14:06.800,32.98407,92.02292,,,-1.4711067,0.8902114,-0.3160116,-0.7145085,-0.0323771,-0.1879058,82.8514,44.3199,55.0182,0.8789128,1.9846950,,,,,1801.2715,2025-02-21 08:14:06.800,33.00100,97.19957
1801.2295,2025-02-21 08:14:07.000,32.97523,69.94141,,,-0.8929267,0.9920973,-0.7756800,-0.7120061,-0.2849154,0.4690878,86.7356,41.1477,54.2665,-1.6130663,-2.2342561,,,,,1801.2063,2025-02-21 08:14:07.000,32.99641,62.33117
1801.2366,2025-02-21 08:14:07.200,32.98727,318.48491,,,-0.2420746,-1.5202181,0.3076476,-0.3918167,0.0430353,0.5831125,85.0301,41.8499,53.8290,0.6105276,2.7283775,6.362944,0.892878,2.456305,6.900158,1801.3198,2025-02-21 08:14:07.200,32.99664,318.48139
1801.2422,2025-02-21 08:14:07.400,32.97208,214.61405,,,-0.8561523,-0.0083547,1.1708758,-0.7457931,0.4746094,-0.4546229,85.7719,43.0957,54.8284,1.2697745,-3.5005520,,,,,1801.2910,2025-02-21 08:14:07.400,33.00435,223.32774
1801.2481,2025-02-21 08:14:07.600,32.97586,97.16238,,,-0.3414542,0.6880238,-0.0721315,-1.3921663,0.0438973,0.2821328,83.2147,39.7548,54.4197,-0.4809401,-0.7257259,,,,,1801.2079,2025-02-21 08:14:07.600,32.92722,104.62048
1801.2533,2025-02-21 08:14:07.800,33.00406,19.85594,,,-0.5223536,-0.1714049,-0.4227984,-0.7009890,-0.4794913,0.2947648,85.9466,41.2432,57.9005,0.9582595,1.0363625,,,,,1801.2434,2025-02-21 08:14:07.800,32.93549,13.90768
1801.2588,2025-02-21 08:14:08.000,32.98970,300.50038,,,-0.0918841,-0.7706372,1.0120338,-0.6012229,0.5420385,-0.1562737,87.2789,40.2225,56.6664,-0.1058515,1.5345806,6.731569,1.556471,2.298130,5.676261,1801.2471,2025-02-21 08:14:08.000,32.92458,296.28560
1801.2652,2025-02-21 08:14:08.200,32.98930,241.68950,,,-0.3075638,-0.6751007,1.1160740,-0.8260958,0.3950326,-0.8995261,84.0184,43.2966,57.6843,0.0383663,1.1384268,,,,,1801.2469,2025-02-21 08:14:08.200,32.96198,238.32064
1801.2715,2025-02-21 08:14:08.400,32.99374,199.89181,,,0.1317694,0.0290147,-0.3520483,-0.8076240,-0.8813457,-0.0355940,85.5088,43.0995,58.4836,2.5589189,0.7766743,,,,,1801.1925,2025-02-21 08:14:08.400,32.96999,208.56341
1801.2781,2025-02-21 08:14:08.600,32.96571,315.71529,,,-0.5397073,-0.5153795,-0.9707042,-1.0986210,-0.0187593,0.7483835,81.6023,43.0068,57.9245,-0.5125588,-1.5847370,,,,,1801.1603,2025-02-21 08:14:08.600,32.98811,318.12740
1801.2847,2025-02-21 08:14:08.800,32.99500,188.56385,,,-0.2370696,-0.0286529,0.9633566,-0.9183885,0.1216391,-0.2900523,84.2237,40.9311,57.8836,-1.4403038,1.9782760,7.164151,0.970029,1.598784,10.578345,1801.3829,2025-02-21 08:14:08.800,32.94710,180.84792
1801.2901,2025-02-21 08:14:09.000,32.97849,77.12614,,,-0.6942124,1.0986346,-0.2673592,-1.0697842,-0.2900349,-0.0325553,83.6343,41.2368,52.7940,-0.7550522,3.4034508,,,,,1801.2911,2025-02-21 08:14:09.000,32.98320,80.03044
1801.2960,2025-02-21 08:14:09.200,32.97909,328.34703,,,-0.2729304,-0.2263580,-0.7392144,-1.0680789,0.0082035,0.4305994,90.4552,40.1827,59.9695,0.7132860,-0.0047993,,,,,1801.2774,2025-02-21 08:14:09.200,32.97842,320.98314
1801.3020,2025-02-21 08:14:09.400,33.00911,259.33991,,,-0.6459596,-1.2216259,1.1722669,-0.9966196,0.2716243,-0.1069711,86.2037,40.3653,59.1284,-1.2298025,-1.8525793,,,,,1801.3705,2025-02-21 08:14:09.400,32.99022,267.15179
1801.3077,2025-02-21 08:14:09.600,32.99471,88.72643,,,0.1302437,0.8968797,0.4724038,-1.0538693,-0.0256703,-0.2672220,86.7502,42.1979,55.4522,0.8838604,0.0956453,7.934191,2.369661,1.918885,6.509550,1801.3045,2025-02-21 08:14:09.600,33.02734,92.37003
1801.3143,2025-02-21 08:14:09.800,32.99822,73.91696,,,-0.8432787,0.4059115,-0.5648930,-1.2175161,-0.4068314,-0.1944533,81.3689,42.3611,61.3705,1.1917413,-1.8459102,,,,,1801.3871,2025-02-21 08:14:09.800,32.98326,73.81747
1801.3207,2025-02-21 08:14:10.000,33.00014,298.12529,,,-0.2193459,-0.7459111,-0.3487410,-0.2809643,0.5277436,0.5316979,83.3352,41.5547,56.6921,2.4043762,-2.0586391,,,,,1801.3305,2025-02-21 08:14:10.000,33.00336,297.39628
1801.3262,2025-02-21 08:14:10.200,33.00535,226.02508,,,-1.0819949,-0.5606006,1.0738141,-1.1544780,0.6388565,-0.2460927,87.4027,39.9717,56.3092,4.2747294,3.2714781,,,,,1801.2384,2025-02-21 08:14:10.200,32.97125,230.53233
1801.3324,2025-02-21 08:14:10.400,32.96666,77.77270,,,0.0604697,0.2346095,0.3085896,-0.9247741,0.0477333,-0.0778312,82.7886,38.2664,58.1930,3.9125003,0.7407384,4.715977,2.095287,2.397426,6.856773,1801.3906,2025-02-21 08:14:10.400,32.94160,80.02449
1801.3400,2025-02-21 08:14:10.600,32.99371,270.89587,,,-0.0654861,-0.9687349,-0.0224634,-0.6615559,0.0950339,0.1520107,89.8914,41.3429,60.8563,0.9656683,-5.7165257,,,,,1801.3351,2025-02-21 08:14:10.600,32.88166,267.16749
1801.3455,2025-02-21 08:14:10.800,33.01624,268.20268,,,-0.5228417,-0.7641938,0.3431789,-0.8847473,0.2666069,0.1007830,80.4823,40.0260,57.4776,-0.8215988,0.3347255,,,,,1801.3898,2025-02-21 08:14:10.800,32.97249,268.12339
1801.3522,2025-02-21 08:14:11.000,33.00302,143.87796,,,-0.5052681,0.4358809,0.6899412,-0.8521389,0.0753546,-0.2914145,82.0954,38.1259,60.1493,0.5831763,0.7922024,,,,,1801.3680,2025-02-21 08:14:11.000,33.00372,143.90920
1801.3572,2025-02-21 08:14:11.200,32.97657,78.68482,,,-0.5215766,0.6023231,-0.5642008,-0.8657525,-0.3074476,0.0024488,83.8616,44.9206,56.9338,0.7021336,-0.6905222,0.476877,0.111192,0.137254,0.425620,1801.2957,2025-02-21 08:14:11.200,32.98774,78.62735
1801.3623,2025-02-21 08:14:11.400,33.01154,303.58275,,,-0.5475241,-0.6841745,-0.4979754,-0.8943763,0.0447730,0.2702932,86.2842,40.8953,54.8934,-0.9071296,-0.5607265,,,,,1801.4155,2025-02-21 08:14:11.400,32.95951,304.00053
1801.3686,2025-02-21 08:14:11.600,32.99805,235.81088,,,-0.5385157,-0.3699383,0.7579077,-0.8960212,0.2869904,-0.0748603,81.6325,41.0211,56.3902,-0.4621473,0.8984696,,,,,1801.3372,2025-02-21 08:14:11.600,33.00446,235.87998
1801.3744,2025-02-21 08:14:11.800,32.97543,115.06093,,,-0.5692743,0.7590412,0.2605409,-0.8539355,-0.1243518,-0.2442298,84.5399,45.5446,55.5768,0.9554563,0.1720516,,,,,1801.3446,2025-02-21 08:14:11.800,32.97413,114.97412
1801.3810,2025-02-21 08:14:12.000,33.00526,31.17629,,,-0.5281696,0.1407683,-0.8110674,-0.8730157,-0.2403417,0.1937694,79.4512,40.5756,58.6499,0.1307014,-1.0264340,0.389293,0.108628,0.139964,0.380908,1801.4342,2025-02-21 08:14:12.000,32.95820,30.72797
1801.3883,2025-02-21 08:14:12.200,32.97935,284.17429,,,-0.5172232,-0.8336273,-0.0352063,-0.8507192,0.2267021,0.2079446,82.1607,42.2039,59.8523,-0.9323064,0.0193570,,,,,1801.3283,2025-02-21 08:14:12.200,32.91601,284.19277
1801.3942,2025-02-21 08:14:12.400,32.98022,170.82060,,,-0.5350396,0.1853631,0.8155090,-0.8713623,0.1587363,-0.2247394,86.9410,44.4537,56.9237,0.2175231,1.0019612,,,,,1801.4150,2025-02-21 08:14:12.400,32.97832,170.94086
1801.3995,2025-02-21 08:14:12.600,32.99200,90.33585,,,-0.5638437,0.7417396,-0.3994280,-0.8847293,-0.2578021,-0.1465414,85.2843,42.9692,55.9254,0.8513821,-0.4313369,,,,,1801.3115,2025-02-21 08:14:12.600,32.98762,89.39662
1801.4055,2025-02-21 08:14:12.800,33.00920,323.18724,,,-0.5512720,-0.4766739,-0.7798532,-0.8954393,-0.0770202,0.2591263,80.0393,43.3179,57.9688,-0.5039016,-0.8454532,0.390368,0.106159,0.161870,0.664669,1801.3901,2025-02-21 08:14:12.800,32.92096,322.94662
1801.4110,2025-02-21 08:14:13.000,32.99578,257.97625,,,-0.5934903,-0.6424227,0.5322332,-0.8496220,0.2683547,0.0390747,79.7794,43.6624,53.8001,-0.8315794,0.5943608,,,,,1801.4458,2025-02-21 08:14:13.000,32.99233,257.88589
1801.4161,2025-02-21 08:14:13.200,32.99365,132.10094,,,-0.5543997,0.5990049,0.5909837,-0.8780398,-0.0051032,-0.2740881,83.3592,43.6881,56.0825,0.8056009,0.6778108,,,,,1801.4247,2025-02-21 08:14:13.200,33.02951,132.44535
1801.4230,2025-02-21 08:14:13.400,33.01796,57.92564,,,-0.5735890,0.4093553,-0.7383166,-0.8873581,-0.2898898,0.0636565,86.0747,43.3023,58.8384,0.4462615,-0.8619210,,,,,1801.5006,2025-02-21 08:14:13.400,33.00162,58.25854
1801.4285,2025-02-21 08:14:13.600,32.96373,294.39417,,,-0.5786055,-0.8303605,-0.2117423,-0.8640001,0.1082568,0.2509222,85.3579,40.7352,61.8306,-0.9133590,-0.2449278,0.378015,0.097822,0.171399,0.707777,1801.4860,2025-02-21 08:14:13.600,32.96834,294.10019
1801.4350,2025-02-21 08:14:13.800,32.98417,195.80203,,,-0.5469293,0.0004699,0.8364007,-0.8764852,0.2303633,-0.1569588,86.9110,41.5643,57.0158,-0.0015172,0.9774437,,,,,1801.4920,2025-02-21 08:14:13.800,33.04947,195.94154
1801.4410,2025-02-21 08:14:14.000,32.98222,97.91075,,,-0.5016629,0.8628219,-0.2036212,-0.8699191,-0.2278121,-0.1574149,88.2187,45.5059,55.7487,1.0099116,-0.2140974,,,,,1801.3895,2025-02-21 08:14:14.000,33.01092,97.13405
1801.4468,2025-02-21 08:14:14.200,33.00015,328.80307,,,-0.5483890,-0.4007784,-0.7354664,-0.8674983,-0.0947479,0.2425755,89.2394,43.5395,58.6998,-0.5119971,-0.9499830,,,,,1801.4343,2025-02-21 08:14:14.200,33.01271,328.45553
1801.4530,2025-02-21 08:14:14.400,32.96421,256.74756,,,-0.5874016,-0.6337972,0.5942960,-0.8846885,0.3087468,0.0230212,84.8567,40.3841,57.5508,-0.7350299,0.6278444,0.440302,0.117131,0.110088,0.492255,1801.5539,2025-02-21 08:14:14.400,32.99399,256.72728
1801.4601,2025-02-21 08:14:14.600,33.02256,126.03025,,,-0.5446001,0.6634112,0.4784164,-0.8874974,-0.0178107,-0.2506542,84.6012,42.0644,57.5080,0.7833797,0.6035025,,,,,1801.5451,2025-02-21 08:14:14.600,33.05113,125.62203
1801.4661,2025-02-21 08:14:14.800,32.98942,54.78860,,,-0.5356246,0.3413407,-0.7913826,-0.8788570,-0.2967403,0.0921744,84.9202,41.8882,58.4116,0.3868783,-0.9852693,,,,,1801.5358,2025-02-21 08:14:14.800,33.01134,54.48479
1801.4706,2025-02-21 08:14:15.000,32.97636,293.92999,,,-0.5055342,-0.8075031,-0.2179838,-0.8377198,0.1014406,0.2409307,81.9275,39.0398,51.2677,-0.9893301,-0.2997018,,,,,1801.4126,2025-02-21 08:14:15.000,32.92821,294.18961
1801.4766,2025-02-21 08:14:15.200,32.99872,200.90298,,,-0.5806880,-0.0678708,0.8170572,-0.8887257,0.1929060,-0.1428615,84.4747,41.4093,55.7936,-0.0212470,0.9794654,0.382107,0.095378,0.108331,0.438994,1801.5123,2025-02-21 08:14:15.200,32.99588,200.66887
1801.4821,2025-02-21 08:14:15.400,33.02191,96.97066,,,-0.5679998,0.8347210,-0.1832820,-0.8996018,-0.1898458,-0.1460953,88.6804,40.1502,56.4070,0.9519248,-0.1763088,,,,,1801.4451,2025-02-21 08:14:15.400,32.93549,96.87856
1801.4888,2025-02-21 08:14:15.600,33.01535,334.32795,,,-0.5522227,-0.3422841,-0.7562992,-0.8689229,-0.1001207,0.2338852,84.8917,42.5824,58.3760,-0.4137517,-0.9438468,,,,,1801.4968,2025-02-21 08:14:15.600,33.02808,334.49976
1801.4946,2025-02-21 08:14:15.800,32.95253,260.11249,,,-0.6197769,-0.7016068,0.4912995,-0.8969219,0.2704108,0.0490276,85.5156,41.5066,55.8708,-0.8458517,0.6746450,,,,,1801.4882,2025-02-21 08:14:15.800,32.99333,260.00162
1801.5001,2025-02-21 08:14:16.000,32.98598,128.88186,,,-0.5183355,0.6186848,0.5809337,-0.8891121,0.0026006,-0.2406214,83.8632,39.3760,54.9712,0.7044697,0.6926290,0.305030,0.088981,0.127761,0.535652,1801.4815,2025-02-21 08:14:16.000,32.96405,128.98061
1801.5061,2025-02-21 08:14:16.200,32.99265,61.10549,,,-0.5927237,0.4335136,-0.6932479,-0.8592480,-0.2573085,0.0211136,83.3517,40.3496,53.4415,0.5506439,-0.8367445,,,,,1801.4972,2025-02-21 08:14:16.200,33.05150,61.02695
1801.5123,2025-02-21 08:14:16.400,32.96847,293.58100,,,-0.5549499,-0.7619724,-0.2578144,-0.8716319,0.1525680,0.2604312,87.4998,40.4345,58.8660,-0.9644548,-0.2649341,,,,,1801.4286,2025-02-21 08:14:16.400,33.03261,293.46328
1801.5195,2025-02-21 08:14:16.600,32.94977,206.38912,,,-0.5364935,-0.0707713,0.8649680,-0.8639233,0.2632202,-0.1796678,84.5160,40.6651,58.0116,-0.1258966,1.0040788,,,,,1801.5461,2025-02-21 08:14:16.600,32.95596,206.06537
1801.5254,2025-02-21 08:14:16.800,32.99857,100.05559,,,-0.5046370,0.8153590,-0.1516426,-0.8675408,-0.2260963,-0.1798057,88.8530,42.4604,56.6514,1.0168600,-0.1151063,0.361638,0.111482,0.113115,0.485588,1801.5561,2025-02-21 08:14:16.800,32.94623,99.92500
1801.5326,2025-02-21 08:14:17.000,33.00183,334.61362,,,-0.5124477,-0.3423459,-0.7577003,-0.8830111,-0.1457947,0.2355425,84.9290,41.9976,61.9271,-0.3923743,-0.9177266,,,,,1801.6170,2025-02-21 08:14:17.000,33.08284,334.61027
1801.5384,2025-02-21 08:14:17.200,32.99266,263.99672,,,-0.5803406,-0.6816926,0.4659955,-0.9237591,0.2971446,0.0673566,86.3296,40.3185,61.2644,-0.7854082,0.5383666,,,,,1801.5034,2025-02-21 08:14:17.200,32.99859,264.02839
1801.5444,2025-02-21 08:14:17.400,33.00829,129.33004,,,-0.5471132,0.6608980,0.5365297,-0.8609795,0.0087276,-0.2868778,87.2228,40.8222,55.7916,0.7612797,0.6705210,,,,,1801.5746,2025-02-21 08:14:17.400,32.96094,129.35463
1801.5514,2025-02-21 08:14:17.600,32.99968,63.27976,,,-0.5327675,0.4334424,-0.7138815,-0.8587924,-0.2711002,0.0549909,84.0365,41.5213,56.5838,0.4810005,-0.8816849,0.265017,0.095314,0.120052,0.510319,1801.4765,2025-02-21 08:14:17.600,32.99693,62.84977
1801.5557,2025-02-21 08:14:17.800,32.95863,291.35273,,,-0.5714345,-0.8162687,-0.1823757,-0.8908025,0.1345105,0.2527585,86.4313,40.4351,59.8421,-1.0169767,-0.2727727,,,,,1801.5435,2025-02-21 08:14:17.800,33.04767,290.98264
1801.5605,2025-02-21 08:14:18.000,33.02705,195.62668,,,-0.5606092,-0.0286509,0.8635752,-0.8888561,0.1948379,-0.1633459,86.3661,45.3079,56.7386,-0.0034169,0.9312764,,,,,1801.5611,2025-02-21 08:14:18.000,32.94519,195.88012
1801.5664,2025-02-21 08:14:18.200,32.99236,97.79725,,,-0.5890467,0.9070332,-0.1816847,-0.8677294,-0.2071625,-0.1796952,82.6801,42.6773,55.8671,0.9715177,-0.1274450,,,,,1801.6324,2025-02-21 08:14:18.200,32.97157,98.69188
1801.5730,2025-02-21 08:14:18.400,33.03323,341.68717,,,-0.5809578,-0.2704854,-0.7535924,-0.8727343,-0.1184869,0.2567567,86.1848,39.3700,62.1655,-0.3989713,-0.9146632,0.320355,0.115271,0.141793,0.380930,1801.6449,2025-02-21 08:14:18.400,33.04875,341.51505
1801.5800,2025-02-21 08:14:18.600,32.98109,261.78610,,,-0.5581858,-0.6765637,0.5433031,-0.8750412,0.2465280,0.0508894,87.6586,40.7268,57.3310,-0.8107987,0.5841307,,,,,1801.5757,2025-02-21 08:14:18.600,33.05917,261.62081
1801.5866,2025-02-21 08:14:18.800,33.01142,129.95277,,,-0.5504138,0.6539716,0.5487197,-0.8638096,0.0148244,-0.2807355,86.9451,40.7053,57.6768,0.7804119,0.5548795,,,,,1801.6258,2025-02-21 08:14:18.800,33.05412,129.33699
1801.5921,2025-02-21 08:14:19.000,33.00428,55.30306,,,-0.5765402,0.3640836,-0.8025893,-0.8744843,-0.2812628,0.0649375,85.5879,42.7639,56.2255,0.3954226,-0.8438686,,,,,1801.6152,2025-02-21 08:14:19.000,33.05864,55.16277
1801.5973,2025-02-21 08:14:19.200,33.06016,290.30677,,,-0.5463668,-0.8500660,-0.1605372,-0.8629555,0.1537440,0.2535979,85.7291,41.7103,57.6810,-0.9805103,-0.2317217,0.331306,0.111000,0.107396,0.367697,1801.5702,2025-02-21 08:14:19.200,32.96546,290.19054
1801.6048,2025-02-21 08:14:19.400,32.99822,194.90097,,,-0.5363618,0.0030600,0.8184848,-0.8902205,0.2298673,-0.1953258,84.8721,43.9435,58.9596,-0.0832254,1.0255487,,,,,1801.6321,2025-02-21 08:14:19.400,32.97217,194.64156
1801.6111,2025-02-21 08:14:19.600,33.00944,99.88498,,,-0.5983576,0.8191857,-0.1435255,-0.8530813,-0.1913562,-0.1887215,85.7743,38.0402,58.6253,0.9361074,-0.1841576,,,,,1801.5526,2025-02-21 08:14:19.600,33.05551,100.46900
1801.6171,2025-02-21 08:14:19.800,33.02557,338.27695,,,-0.5817363,-0.2929424,-0.7691205,-0.8855897,-0.1086147,0.2368822,84.7557,43.3669,62.5494,-0.3726182,-0.9445227,,,,,1801.5837,2025-02-21 08:14:19.800,33.01689,338.59574
1801.6223,2025-02-21 08:14:20.000,33.00823,265.82118,,,-0.5501216,-0.6967728,0.3810656,-0.8494512,0.2696220,0.0594188,81.2424,40.8180,54.1296,-0.8404790,0.4646872,0.560730,0.145789,0.140167,0.530010,1801.5747,2025-02-21 08:14:20.000,33.02297,265.73694
1801.6273,2025-02-21 08:14:20.200,33.05010,131.00666,,,-0.5422666,0.6086695,0.5899057,-0.8959966,-0.0241681,-0.3085331,89.3030,38.1504,59.3872,0.6938134,0.6794941,,,,,1801.6903,2025-02-21 08:14:20.200,32.96098,130.64979
1801.6342,2025-02-21 08:14:20.400,33.01694,64.81931,,,-0.4971363,0.4197721,-0.7246092,-0.8370789,-0.2838638,0.0532532,85.6826,39.9223,56.2243,0.5458569,-0.8998057,,,,,1801.6486,2025-02-21 08:14:20.400,33.01425,64.75988
1801.6407,2025-02-21 08:14:20.600,32.98112,293.21593,,,-0.5853712,-0.8028802,-0.2762064,-0.8647534,0.1062235,0.2358097,84.1101,40.1951,58.6335,-0.9159267,-0.3683855,,,,,1801.6378,2025-02-21 08:14:20.600,33.01697,293.36023
1801.6469,2025-02-21 08:14:20.800,33.01129,210.91297,,,-0.5514325,-0.1335503,0.8060571,-0.8758029,0.2483980,-0.1597180,83.8228,36.9137,54.9171,-0.1898882,0.9703444,0.336789,0.110758,0.130396,0.354938,1801.7028,2025-02-21 08:14:20.800,32.95043,211.36443
1801.6542,2025-02-21 08:14:21.000,33.00655,101.19665,,,-0.5707994,0.8115428,-0.0603043,-0.8865883,-0.1814250,-0.1845646,84.6484,42.9110,59.4061,1.0127257,-0.0450042,,,,,1801.6570,2025-02-21 08:14:21.000,33.03156,101.55025
1801.6601,2025-02-21 08:14:21.200,33.03614,353.75569,,,-0.5688436,-0.1773265,-0.8558837,-0.8704439,-0.1802759,0.2266832,83.1285,41.5932,60.6389,-0.2486464,-0.9288520,,,,,1801.6899,2025-02-21 08:14:21.200,32.96021,353.67522
1801.6665,2025-02-21 08:14:21.400,33.00418,266.82821,,,-0.5050703,-0.7259803,0.3912606,-0.9013626,0.2546967,0.0710754,87.6474,41.7390,61.8936,-0.8390394,0.4551574,,,,,1801.7042,2025-02-21 08:14:21.400,33.00227,267.01835
1801.6719,2025-02-21 08:14:21.600,32.98296,138.80454,,,-0.5882836,0.5505246,0.6661684,-0.8636566,0.0351494,-0.2987366,84.0029,43.1252,58.9280,0.6651460,0.7170425,0.325279,0.096727,0.143992,0.597004,1801.6661,2025-02-21 08:14:21.600,32.96874,138.40430
1801.6774,2025-02-21 08:14:21.800,32.95022,70.96491,,,-0.5744195,0.5647699,-0.6528472,-0.8835767,-0.2772723,0.0033369,84.7899,39.6059,58.9127,0.5710691,-0.8276586,,,,,1801.6817,2025-02-21 08:14:21.800,33.04934,71.22071
1801.6839,2025-02-21 08:14:22.000,33.02840,300.33543,,,-0.5424530,-0.7510749,-0.4050037,-0.8819053,0.0412520,0.2611258,82.1464,42.0080,56.9618,-0.7971055,-0.5016197,,,,,1801.6262,2025-02-21 08:14:22.000,32.95099,299.97988
1801.6906,2025-02-21 08:14:22.200,32.96606,222.27812,,,-0.5365567,-0.2472209,0.7867807,-0.8738282,0.2273701,-0.1443493,87.4136,42.9325,59.3539,-0.1458080,0.9634504,,,,,1801.7582,2025-02-21 08:14:22.200,32.99771,222.43741
1801.6967,2025-02-21 08:14:22.400,33.02239,103.53158,,,-0.5538888,0.8157402,0.0351992,-0.8941947,-0.2014889,-0.1946084,84.9338,42.9259,57.1557,1.0009591,0.0632492,0.369988,0.093532,0.136607,0.353719,1801.6465,2025-02-21 08:14:22.400,32.99212,103.31627
1801.7031,2025-02-21 08:14:22.600,33.03034,354.46323,,,-0.5243695,-0.1637015,-0.7723722,-0.8759420,-0.1722842,0.2334287,89.4313,41.9486,55.3632,-0.2684891,-1.0239970,,,,,1801.6508,2025-02-21 08:14:22.600,33.02816,354.48424
1801.7092,2025-02-21 08:14:22.800,32.99165,271.21894,,,-0.5822024,-0.7858324,0.3185695,-0.8425579,0.2682941,0.1168322,82.3324,43.2810,55.8137,-0.9169091,0.4110628,,,,,1801.6774,2025-02-21 08:14:22.800,32.98728,272.29501
1801.7147,2025-02-21 08:14:23.000,33.03275,135.60141,,,-0.5784496,0.5668841,0.5796261,-0.8447763,0.0285030,-0.2649188,91.0025,38.4684,57.7672,0.7013461,0.7997650,,,,,1801.6624,2025-02-21 08:14:23.000,32.97827,135.97223
1801.7207,2025-02-21 08:14:23.200,33.00473,64.74639,,,-0.5323814,0.4597899,-0.6596731,-0.8518496,-0.2734852,0.0565375,86.9267,41.1754,58.1168,0.5576015,-0.8443807,0.494665,0.114093,0.118769,0.514141,1801.7486,2025-02-21 08:14:23.200,33.05466,64.24169
1801.7263,2025-02-21 08:14:23.400,33.02355,296.77501,,,-0.5798516,-0.7731041,-0.3051667,-0.8782551,0.0975377,0.2468197,85.2504,43.1381,55.5852,-0.9492454,-0.4182240,,,,,1801.6352,2025-02-21 08:14:23.400,33.12175,296.37719
1801.7327,2025-02-21 08:14:23.600,33.00862,203.03435,,,-0.5722053,-0.0734726,0.8477583,-0.8803202,0.2128759,-0.1703453,89.1399,42.8951,57.2919,-0.0614285,1.0408467,,,,,1801.6653,2025-02-21 08:14:23.600,33.01309,203.09166
1801.7387,2025-02-21 08:14:23.800,33.02194,104.94634,,,-0.5627267,0.8333212,-0.0336644,-0.8717989,-0.1799928,-0.2126177,82.4659,42.8129,58.1965,1.0392443,-0.1309446,,,,,1801.7165,2025-02-21 08:14:23.800,32.97714,104.43017
1801.7450,2025-02-21 08:14:24.000,33.01637,345.53300,32.97031,345.31338,-0.5583774,-0.2535161,-0.8431824,-0.8672803,-0.1581737,0.2316039,84.8869,41.8161,59.5880,-0.3045936,-0.9181356,0.303014,0.097681,0.116397,0.513688,1801.6809,2025-02-21 08:14:24.000,33.04998,345.26743
1801.7511,2025-02-21 08:14:24.200,33.05164,262.78270,,,-0.5443117,-0.6782130,0.4617603,-0.8554783,0.2730484,0.0571500,90.1588,43.7519,57.2821,-0.7808545,0.6224884,,,,,1801.7087,2025-02-21 08:14:24.200,33.02525,262.67014
1801.7565,2025-02-21 08:14:24.400,33.03120,129.61909,,,-0.5694459,0.6244852,0.5175673,-0.8699658,-0.0139216,-0.2825679,86.8818,38.1688,59.4090,0.7602790,0.5910004,,,,,1801.8418,2025-02-21 08:14:24.400,33.00659,129.85923
1801.7625,2025-02-21 08:14:24.600,33.01372,61.49711,,,-0.5339612,0.4324964,-0.7369707,-0.8649561,-0.2573227,0.0848828,85.6694,42.4831,55.8495,0.4818363,-0.9122577,,,,,1801.7564,2025-02-21 08:14:24.600,32.98199,61.03432
