MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1588.2812,2025-02-04 08:15:47.600,27.56186,70.72631,,,-0.5443129,0.7589976,0.4062913,-0.7736508,-0.1991315,0.3814953,55.6676,61.0243,79.8412,0.8028546,0.4402940,,,,,1588.2977,2025-02-04 08:15:47.600,27.48966,71.24301
1588.2843,2025-02-04 08:15:47.800,27.54143,32.53191,,,-0.4806595,0.6176061,-0.7395717,-0.7908301,0.2836663,0.3188536,56.8417,58.4541,75.4449,0.4555793,-0.9864183,,,,,1588.2860,2025-02-04 08:15:47.800,27.50351,32.55269
1588.2865,2025-02-04 08:15:48.000,27.52874,288.81530,,,-0.4808240,-0.3785722,-0.8026657,-0.8815050,0.3936593,-0.1062058,55.3121,62.1040,78.1486,-0.4299489,-0.8537073,0.989622,0.291526,0.319934,0.990479,1588.2887,2025-02-04 08:15:48.000,27.51321,289.06353
1588.2883,2025-02-04 08:15:48.200,27.56028,238.74579,,,-0.2933427,-0.8658024,0.0245873,-0.7972834,-0.0081694,-0.4452705,54.3260,60.6184,73.4004,-0.9833338,0.0183548,,,,,1588.2437,2025-02-04 08:15:48.200,27.54966,238.12493
1588.2913,2025-02-04 08:15:48.400,27.55907,188.62480,,,-0.6651429,-0.3156102,0.8763758,-0.8883293,-0.2816996,-0.1974216,56.9998,58.9821,77.9942,-0.4576746,0.8821617,,,,,1588.3529,2025-02-04 08:15:48.400,27.54369,188.69158
1588.2938,2025-02-04 08:15:48.600,27.51509,75.75554,,,-0.3347645,0.6407303,0.6340484,-0.7848758,-0.3726025,0.2960561,55.8976,62.4315,80.8904,0.7359329,0.5662086,,,,,1588.3332,2025-02-04 08:15:48.600,27.50381,75.73034
1588.2962,2025-02-04 08:15:48.800,27.55355,47.31715,,,-0.5052668,0.7874391,-0.4207493,-0.8261751,0.0990760,0.3854508,56.8556,59.8632,74.0966,0.6881986,-0.4443893,1.916844,0.426037,0.325301,1.197714,1588.3527,2025-02-04 08:15:48.800,27.55220,47.16373
1588.2988,2025-02-04 08:15:49.000,27.52214,333.33425,,,-0.5452759,0.0175342,-1.0112843,-0.7635774,0.3727820,0.0704753,56.7351,62.2145,76.5690,-0.1104848,-0.7181677,,,,,1588.2462,2025-02-04 08:15:49.000,27.54831,333.21053
1588.3009,2025-02-04 08:15:49.200,27.54258,256.32414,,,-0.3794142,-0.7560573,-0.3360353,-0.7748659,0.3164429,-0.2771875,55.8499,63.8503,77.6533,-1.0586385,-0.1693055,,,,,1588.1970,2025-02-04 08:15:49.200,27.49431,255.71258
1588.3035,2025-02-04 08:15:49.400,27.53985,208.48104,,,-0.5099406,-0.4984798,0.6400582,-0.7741451,-0.2088776,-0.3528630,56.8095,56.1048,81.8568,-0.6612467,0.6490147,,,,,1588.3021,2025-02-04 08:15:49.400,27.52515,208.70854
1588.3067,2025-02-04 08:15:49.600,27.53608,102.83844,,,-0.3572732,0.3511225,0.9264251,-0.8622432,-0.4363666,0.1258666,54.1765,58.9210,80.5342,0.3966744,0.8247423,0.833705,0.330992,0.393828,1.724037,1588.3245,2025-02-04 08:15:49.600,27.51193,103.10352
1588.3091,2025-02-04 08:15:49.800,27.58144,62.93679,,,-0.4235242,0.9375551,0.2831504,-0.8017569,-0.0688955,0.4726545,53.6332,58.4287,79.0026,0.9965774,-0.0986596,,,,,1588.3053,2025-02-04 08:15:49.800,27.57224,63.20574
1588.3117,2025-02-04 08:15:50.000,27.61205,29.22474,,,-0.4463776,0.4681153,-0.7912824,-0.8130160,0.2372919,0.2849956,53.7003,58.3328,79.0577,0.7281920,-0.7508094,,,,,1588.3534,2025-02-04 08:15:50.000,27.53480,29.28784
1588.3127,2025-02-04 08:15:50.200,27.55368,275.36475,,,-0.4495563,-0.4782932,-0.8657086,-0.8238507,0.3752203,-0.2218428,55.8411,59.8614,74.5084,-0.7514338,-0.7751854,,,,,1588.3947,2025-02-04 08:15:50.200,27.56042,275.23836
1588.3156,2025-02-04 08:15:50.400,27.57963,239.21108,,,-0.4410179,-0.8391980,0.1537106,-0.8248485,-0.0103942,-0.3896481,52.3027,62.3271,85.1695,-1.2465971,-0.0011626,0.877296,0.269198,0.346403,1.389382,1588.2868,2025-02-04 08:15:50.400,27.57764,238.97072
1588.3180,2025-02-04 08:15:50.600,27.57945,169.97306,,,-0.3852260,-0.1053788,0.9838200,-0.7893022,-0.3562951,-0.1615582,56.4112,60.7830,78.8326,-0.3843119,0.9177243,,,,,1588.3255,2025-02-04 08:15:50.600,27.59743,170.39158
1588.3204,2025-02-04 08:15:50.800,27.57672,76.85501,,,-0.4573734,0.7466539,0.4333670,-0.7584079,-0.2771823,0.2875957,55.4905,61.4752,78.0021,0.6766252,0.4716682,,,,,1588.3466,2025-02-04 08:15:50.800,27.57917,76.54401
1588.3221,2025-02-04 08:15:51.000,27.54280,41.24396,,,-0.6584019,0.7837330,-0.4039618,-0.8389552,0.1216375,0.4514440,55.5169,63.9565,78.1679,0.9123701,-0.4774741,,,,,1588.3132,2025-02-04 08:15:51.000,27.56578,41.03386
1588.3242,2025-02-04 08:15:51.200,27.56836,320.80409,,,-0.5771652,-0.0963396,-0.9437235,-0.8590157,0.4000052,-0.0320732,55.2744,61.4412,74.6512,-0.0489961,-0.8997816,1.212986,0.270058,0.452282,1.422604,1588.2146,2025-02-04 08:15:51.200,27.57263,320.69628
1588.3279,2025-02-04 08:15:51.400,27.58350,241.82983,,,-0.4284925,-0.9654764,-0.1936812,-0.7712982,0.1787248,-0.4733530,57.3059,65.7114,79.0444,-0.9785499,-0.1402759,,,,,1588.3242,2025-02-04 08:15:51.400,27.57429,241.82894
1588.3299,2025-02-04 08:15:51.600,27.58205,212.89248,,,-0.4338170,-0.5990723,0.8334571,-0.8612123,-0.3208343,-0.3249960,56.6195,63.5765,73.8161,-0.6958859,0.6938613,,,,,1588.3380,2025-02-04 08:15:51.600,27.56644,212.63202
1588.3315,2025-02-04 08:15:51.800,27.60467,105.04388,,,-0.5420508,0.4113819,0.8312830,-0.8390710,-0.3790060,0.1929212,56.8542,62.7389,76.8090,0.3204718,0.9422138,,,,,1588.3916,2025-02-04 08:15:51.800,27.58015,104.87427
1588.3342,2025-02-04 08:15:52.000,27.59193,56.66128,,,-0.5193916,0.8887617,-0.1206754,-0.7388716,0.0241847,0.3795160,53.0494,58.2890,80.4510,1.1209685,-0.0504722,0.826620,0.309315,0.321666,1.403527,1588.3259,2025-02-04 08:15:52.000,27.56792,56.82052
1588.3363,2025-02-04 08:15:52.200,27.55746,3.56831,,,-0.5181563,0.2869603,-0.7780586,-0.8490400,0.4005257,0.1922507,56.2527,59.1083,75.6225,0.1184390,-1.0489879,,,,,1588.3818,2025-02-04 08:15:52.200,27.56482,3.81302
1588.3391,2025-02-04 08:15:52.400,27.61074,257.38024,,,-0.4459887,-0.6574682,-0.5036488,-0.7882909,0.2353866,-0.3606622,59.4894,59.8176,76.4833,-0.6152085,-0.5312007,,,,,1588.2743,2025-02-04 08:15:52.400,27.60256,257.85370
1588.3417,2025-02-04 08:15:52.600,27.61461,231.52939,,,-0.4189995,-0.8320043,0.4874370,-0.8979156,-0.0558777,-0.4469351,54.6571,57.6288,75.0628,-0.8457456,0.6696446,,,,,1588.3377,2025-02-04 08:15:52.600,27.59487,231.57573
1588.3435,2025-02-04 08:15:52.800,27.59108,142.20059,,,-0.4815806,0.0347457,0.9005469,-0.7970032,-0.4770953,-0.0450158,53.7824,59.7126,84.2205,0.0940951,1.0493281,1.257768,0.368064,0.331899,1.351025,1588.3951,2025-02-04 08:15:52.800,27.61768,142.34917
1588.3454,2025-02-04 08:15:53.000,27.59693,68.44454,,,-0.6202140,0.8941492,0.3918703,-0.7581827,-0.2380270,0.4146379,52.1667,57.4948,79.2925,0.9105587,0.4101159,,,,,1588.3553,2025-02-04 08:15:53.000,27.58132,68.13107
1588.3475,2025-02-04 08:15:53.200,27.61173,36.20485,,,-0.5660793,0.6935285,-0.6137803,-0.8665179,0.2357193,0.3792970,55.0228,59.9387,77.9794,0.8618619,-0.6659950,,,,,1588.4220,2025-02-04 08:15:53.200,27.52503,35.82682
1588.3493,2025-02-04 08:15:53.400,27.58626,298.97232,,,-0.4878033,-0.2320756,-0.8593242,-0.7895735,0.4409130,0.0000329,51.8584,57.9851,76.5103,-0.2131211,-1.0643852,,,,,1588.3051,2025-02-04 08:15:53.400,27.52775,299.02422
1588.3520,2025-02-04 08:15:53.600,27.60754,240.47139,,,-0.5646743,-0.9727286,-0.1146723,-0.7624328,0.0442800,-0.4219052,54.6968,59.4656,82.3258,-1.0367422,-0.0784849,1.084351,0.366538,0.322477,1.428755,1588.3737,2025-02-04 08:15:53.600,27.68318,240.53558
1588.3538,2025-02-04 08:15:53.800,27.58619,199.14059,,,-0.4825977,-0.3433803,0.6847059,-0.8330420,-0.2532241,-0.2873519,57.1468,61.1090,76.9725,-0.4892062,1.0319059,,,,,1588.3892,2025-02-04 08:15:53.800,27.64030,199.90810
1588.3558,2025-02-04 08:15:54.000,27.61780,96.37923,,,-0.6006932,0.5789911,0.7205351,-0.8025697,-0.3768446,0.1547344,54.5592,62.2191,75.6741,0.7125104,0.9177369,,,,,1588.4362,2025-02-04 08:15:54.000,27.73351,96.35774
1588.3581,2025-02-04 08:15:54.200,27.62465,56.55566,,,-0.4341132,0.8286444,-0.0202783,-0.8867307,0.1499833,0.4529352,55.7938,58.1736,78.1030,1.0504435,-0.2908920,,,,,1588.2876,2025-02-04 08:15:54.200,27.54675,56.17895
1588.3608,2025-02-04 08:15:54.400,27.64032,328.18489,,,-0.2468766,-0.0326476,-0.9382179,-0.7875970,0.3591607,0.1855027,59.9756,61.7493,77.4685,-0.0567931,-0.8750286,0.913348,0.342576,0.487807,1.292286,1588.3666,2025-02-04 08:15:54.400,27.54485,328.21556
1588.3624,2025-02-04 08:15:54.600,27.62322,258.00996,,,-0.4087991,-0.7592499,-0.4606059,-0.7798473,0.3475528,-0.2571763,52.4455,58.1300,73.9748,-0.8186309,-0.7573315,,,,,1588.3750,2025-02-04 08:15:54.600,27.63312,257.58975
1588.3646,2025-02-04 08:15:54.800,27.59855,227.32600,,,-0.3865305,-0.7318516,0.3660639,-0.8442674,-0.2098416,-0.4174802,54.7815,61.0174,73.4889,-0.9292701,0.4783255,,,,,1588.3164,2025-02-04 08:15:54.800,27.62943,227.05036
1588.3677,2025-02-04 08:15:55.000,27.63028,119.60210,,,-0.3401640,0.2273053,0.7875464,-0.8969972,-0.3902819,0.0253040,55.1170,62.2413,76.0921,0.1854442,0.8671436,,,,,1588.3493,2025-02-04 08:15:55.000,27.63165,119.70898
1588.3692,2025-02-04 08:15:55.200,27.61797,68.92800,,,-0.5334126,0.8672071,0.2393199,-0.7777468,-0.1060875,0.3849542,55.3820,60.8962,75.5702,0.8134181,0.2389983,1.203071,0.346322,0.540793,2.134028,1588.4046,2025-02-04 08:15:55.200,27.59144,68.91449
1588.3717,2025-02-04 08:15:55.400,27.62581,37.63105,,,-0.5646934,0.7390705,-0.7795476,-0.7958894,0.1865591,0.3136643,54.4849,62.0735,77.1280,0.6370773,-1.1071380,,,,,1588.4372,2025-02-04 08:15:55.400,27.52297,37.58297
1588.3739,2025-02-04 08:15:55.600,27.59220,268.08491,,,-0.2837572,-0.5101958,-0.7827112,-0.7831116,0.3263345,-0.1778431,55.6519,60.7874,81.8083,-0.5133512,-1.0525223,,,,,1588.4249,2025-02-04 08:15:55.600,27.67021,268.51010
1588.3757,2025-02-04 08:15:55.800,27.64518,236.99066,,,-0.4290158,-0.8221312,-0.0329268,-0.8796038,-0.0001282,-0.5072777,56.3320,60.7671,79.4005,-0.8724897,0.0240969,,,,,1588.4020,2025-02-04 08:15:55.800,27.62866,236.53007
1588.3778,2025-02-04 08:15:56.000,27.66850,178.36460,,,-0.4886515,-0.2191915,0.8976802,-0.8634466,-0.4062759,-0.1022555,59.3781,61.1148,76.8882,-0.2300379,0.9999348,1.424173,0.339479,0.371402,1.666891,1588.3374,2025-02-04 08:15:56.000,27.64919,178.99569
1588.3795,2025-02-04 08:15:56.200,27.59838,71.15446,,,-0.4819495,0.8888391,0.4262077,-0.7229676,-0.2411732,0.3404057,56.3032,57.9667,74.9432,1.0077808,0.5378435,,,,,1588.4612,2025-02-04 08:15:56.200,27.67630,70.46990
1588.3821,2025-02-04 08:15:56.400,27.67421,54.74595,,,-0.3789764,0.8107655,-0.3062920,-0.8139509,0.1573730,0.3174723,53.6894,62.7399,76.9369,0.9485409,-0.5984999,,,,,1588.3899,2025-02-04 08:15:56.400,27.60944,55.08365
1588.3840,2025-02-04 08:15:56.600,27.65667,320.14098,,,-0.3779579,-0.0546043,-0.9087578,-0.7558045,0.4195905,-0.0082607,55.2748,55.1556,74.7483,-0.1227121,-0.9558453,,,,,1588.3633,2025-02-04 08:15:56.600,27.62306,320.14778
1588.3861,2025-02-04 08:15:56.800,27.60471,256.96024,,,-0.5526066,-0.9370023,-0.2833071,-0.9437870,0.2388590,-0.2931997,53.9422,64.3002,79.2222,-0.9229183,-0.4424599,0.938786,0.329987,0.379258,1.080989,1588.4042,2025-02-04 08:15:56.800,27.65154,256.80840
1588.3893,2025-02-04 08:15:57.000,27.64800,214.98683,,,-0.4435674,-0.6257675,0.8358113,-0.6979609,-0.2042154,-0.3320095,57.3107,58.2855,79.5885,-0.7883600,0.8876706,,,,,1588.3233,2025-02-04 08:15:57.000,27.60458,215.24395
1588.3917,2025-02-04 08:15:57.200,27.68825,120.21129,,,-0.5660298,0.2299249,0.9114380,-0.7917893,-0.4297126,0.1212906,54.9606,59.0727,78.0513,0.5889666,0.8341618,,,,,1588.3285,2025-02-04 08:15:57.200,27.73994,120.77725
1588.3946,2025-02-04 08:15:57.400,27.67967,62.81735,,,-0.4105895,0.9182800,-0.0232447,-0.9149188,-0.0950255,0.4386704,54.3337,58.7842,75.4746,1.0329072,-0.0103555,,,,,1588.3011,2025-02-04 08:15:57.400,27.62451,62.87601
1588.3971,2025-02-04 08:15:57.600,27.64740,13.28900,,,-0.4710380,0.3833754,-0.7596451,-0.8112008,0.4273953,0.2160429,56.4343,58.7483,79.4090,0.3841165,-0.9423491,1.325423,0.304666,0.469762,1.769600,1588.3790,2025-02-04 08:15:57.600,27.68295,13.10189
1588.4002,2025-02-04 08:15:57.800,27.67237,272.31322,,,-0.5453769,-0.4946969,-0.5284461,-0.9116035,0.3349191,-0.2717945,54.1834,59.5057,76.5707,-0.6086987,-0.7031152,,,,,1588.5046,2025-02-04 08:15:57.800,27.61050,272.32004
1588.4021,2025-02-04 08:15:58.000,27.68419,234.34160,,,-0.5814331,-0.7015857,0.1872777,-0.8709838,-0.0064122,-0.3758324,56.9161,61.4618,81.1748,-0.9304297,0.3737598,,,,,1588.4018,2025-02-04 08:15:58.000,27.65912,234.79075
1588.4054,2025-02-04 08:15:58.200,27.69973,150.63880,,,-0.3641133,-0.0078723,0.9162977,-0.8363671,-0.4565825,-0.0403854,58.1962,59.4215,77.2524,0.0729613,1.0305349,,,,,1588.3831,2025-02-04 08:15:58.200,27.64127,151.18534
1588.4079,2025-02-04 08:15:58.400,27.65218,76.03968,,,-0.6453080,0.7990058,0.4191730,-0.8689853,-0.1959273,0.3869153,56.3201,57.2866,76.8733,0.9631158,0.4128522,1.829068,0.408792,0.392891,1.452010,1588.4151,2025-02-04 08:15:58.400,27.66344,76.43754
1588.4105,2025-02-04 08:15:58.600,27.67867,45.94497,,,-0.4479734,0.6760564,-0.5255581,-0.8834915,0.1362469,0.4118006,52.9981,59.2087,78.8111,0.6785330,-0.4658623,,,,,1588.4804,2025-02-04 08:15:58.600,27.67479,45.22335
1588.4127,2025-02-04 08:15:58.800,27.61288,299.65578,,,-0.4943743,-0.2395107,-0.7890569,-0.8869997,0.4993934,-0.0301064,54.0822,60.1455,81.0571,-0.2577129,-1.2112104,,,,,1588.3687,2025-02-04 08:15:58.800,27.73520,299.36749
1588.4147,2025-02-04 08:15:59.000,27.66066,241.06045,,,-0.4648714,-0.8499426,-0.0543926,-0.8433389,0.1256215,-0.4661581,52.3954,60.1067,78.2717,-0.9924700,0.0108000,,,,,1588.4352,2025-02-04 08:15:59.000,27.64781,240.97074
1588.4164,2025-02-04 08:15:59.200,27.66882,193.14957,,,-0.5653375,-0.4024150,0.6346915,-0.8245935,-0.3812799,-0.2196943,57.3040,60.4000,74.3254,-0.3907838,0.8023122,1.236715,0.283196,0.325383,1.074597,1588.3804,2025-02-04 08:15:59.200,27.61237,193.07769
1588.4183,2025-02-04 08:15:59.400,27.68666,99.54381,,,-0.3976037,0.4039951,0.5957026,-0.8506736,-0.2843438,0.2032868,51.6657,59.4967,84.6829,0.4885667,0.7842083,,,,,1588.3990,2025-02-04 08:15:59.400,27.59870,99.98295
1588.4205,2025-02-04 08:15:59.600,27.71009,62.76738,,,-0.4414059,0.9314913,-0.0509327,-0.8301358,-0.0436528,0.3898999,52.1647,61.7081,81.4113,0.9052128,0.0395451,,,,,1588.4714,2025-02-04 08:15:59.600,27.71907,62.44463
1588.4224,2025-02-04 08:15:59.800,27.73014,359.72753,,,-0.6871421,0.2842494,-0.8204385,-0.7934047,0.3317434,0.1715727,55.7727,56.5455,77.9198,0.4321645,-0.7688606,,,,,1588.4000,2025-02-04 08:15:59.800,27.71350,359.81545
1588.4246,2025-02-04 08:16:00.000,27.71330,266.01204,,,-0.4379294,-0.6645880,-0.7234487,-0.7927856,0.3185502,-0.2483168,57.8843,61.2329,81.6420,-0.7740090,-0.6749031,1.173402,0.299300,0.329921,1.136684,1588.3811,2025-02-04 08:16:00.000,27.75864,266.00109
1588.4263,2025-02-04 08:16:00.200,27.69319,233.49043,,,-0.4199871,-0.9246281,0.2818229,-0.8706775,-0.0553358,-0.4642206,53.6899,65.1954,73.4729,-1.1631733,0.4819785,,,,,1588.4965,2025-02-04 08:16:00.200,27.67216,233.87024
1588.4284,2025-02-04 08:16:00.400,27.66752,149.15092,,,-0.3704029,-0.0130006,0.8973998,-0.8006940,-0.4656873,-0.0356738,52.9833,60.2525,77.0768,-0.0094463,1.1272314,,,,,1588.4276,2025-02-04 08:16:00.400,27.65013,148.90717
1588.4298,2025-02-04 08:16:00.600,27.69266,77.00793,,,-0.4430051,0.7871072,0.5326668,-0.8586558,-0.1674784,0.3764152,54.4621,61.4011,76.7404,0.7916598,0.3211343,,,,,1588.4600,2025-02-04 08:16:00.600,27.71646,77.12916
1588.4318,2025-02-04 08:16:00.800,27.75852,39.23140,,,-0.3599435,0.7020288,-0.4113454,-0.7196676,0.2798868,0.4045589,56.5090,57.2143,74.8637,0.7857641,-0.7049039,0.819133,0.287363,0.452622,1.609543,1588.4301,2025-02-04 08:16:00.800,27.65049,39.27493
1588.4333,2025-02-04 08:16:01.000,27.67850,292.47708,,,-0.4274670,-0.2335112,-0.7082291,-0.7575649,0.4436174,-0.0862911,56.5666,58.8636,78.8184,-0.3542144,-0.7658937,,,,,1588.3719,2025-02-04 08:16:01.000,27.59614,293.13419
1588.4362,2025-02-04 08:16:01.200,27.71007,242.77513,,,-0.5289539,-0.8421769,-0.0605794,-0.7578052,0.0971932,-0.3896475,53.7833,52.5939,82.3915,-0.9065447,-0.0405816,,,,,1588.4354,2025-02-04 08:16:01.200,27.75660,242.38816
1588.4394,2025-02-04 08:16:01.400,27.69095,212.21705,,,-0.4224730,-0.5048560,0.9214954,-0.8824929,-0.2982602,-0.2157157,56.4368,56.8000,81.3109,-0.6177177,0.7069149,,,,,1588.3993,2025-02-04 08:16:01.400,27.69011,212.43134
1588.4422,2025-02-04 08:16:01.600,27.68135,96.25334,,,-0.5339057,0.4919417,0.5980426,-0.7462526,-0.3261503,0.1481765,53.1178,58.9209,79.5220,0.6285373,0.7313092,1.006048,0.326797,0.345742,0.897563,1588.4400,2025-02-04 08:16:01.600,27.70150,96.55752
1588.4446,2025-02-04 08:16:01.800,27.76564,55.51380,,,-0.5201833,0.8096422,-0.2430528,-0.7899191,-0.0996793,0.4141531,53.7954,58.2100,77.9473,1.0894429,-0.1647526,,,,,1588.4154,2025-02-04 08:16:01.800,27.74523,55.66390
1588.4471,2025-02-04 08:16:02.000,27.72525,8.73564,,,-0.6548893,0.3976028,-0.9101131,-0.8285274,0.3603011,0.2773244,53.5943,58.2869,80.0533,0.3550523,-1.0111937,,,,,1588.3676,2025-02-04 08:16:02.000,27.69534,8.60061
1588.4493,2025-02-04 08:16:02.200,27.70907,265.24562,,,-0.5441251,-0.5555238,-0.6125212,-0.8752389,0.3660244,-0.3852628,54.7117,58.2415,79.3141,-0.7931937,-0.8356299,,,,,1588.4349,2025-02-04 08:16:02.200,27.75542,264.83305
1588.4516,2025-02-04 08:16:02.400,27.73136,234.02978,,,-0.4564389,-0.8764172,0.2308736,-0.7400765,-0.0034985,-0.3842139,53.0957,58.9228,81.1739,-1.0118590,0.2572180,0.684161,0.267258,0.368912,1.102047,1588.4532,2025-02-04 08:16:02.400,27.64765,233.74073
1588.4547,2025-02-04 08:16:02.600,27.71200,158.20812,,,-0.5418027,-0.0643032,0.8714347,-0.8189861,-0.4270770,-0.0927484,55.6699,59.9127,78.4133,0.0154491,0.8816369,,,,,1588.3997,2025-02-04 08:16:02.600,27.67545,158.15703
1588.4574,2025-02-04 08:16:02.800,27.73820,71.50413,,,-0.4507834,0.8725822,0.5685880,-0.7905591,-0.2554489,0.3993494,54.4652,59.4088,77.2058,0.9927137,0.5553877,,,,,1588.4867,2025-02-04 08:16:02.800,27.72222,71.61433
1588.4610,2025-02-04 08:16:03.000,27.72184,48.12283,,,-0.4474166,0.8106120,-0.3656062,-0.8405033,0.2038766,0.3884297,52.6564,56.9203,80.5362,0.8506871,-0.6888779,,,,,1588.4041,2025-02-04 08:16:03.000,27.77415,48.19200
1588.4634,2025-02-04 08:16:03.200,27.73721,310.27790,,,-0.4809175,-0.2187646,-1.1214216,-0.8693974,0.3216868,-0.0613989,52.4678,58.2554,74.7673,-0.1305004,-0.8789236,1.112742,0.266854,0.486089,2.102408,1588.4507,2025-02-04 08:16:03.200,27.73236,310.16340
1588.4652,2025-02-04 08:16:03.400,27.74157,249.56613,,,-0.4690079,-0.8266486,-0.2765357,-0.7700823,0.1118171,-0.3773596,57.6135,60.6354,80.6790,-0.7426066,-0.1928494,,,,,1588.4401,2025-02-04 08:16:03.400,27.75926,249.56620
1588.4670,2025-02-04 08:16:03.600,27.73478,195.90985,,,-0.5669793,-0.4535356,0.6991067,-0.6775461,-0.3117127,-0.2441614,55.9913,58.7625,80.0802,-0.6616216,0.7518835,,,,,1588.4120,2025-02-04 08:16:03.600,27.75033,195.72876
1588.4697,2025-02-04 08:16:03.800,27.72099,86.58724,,,-0.4066356,0.6351377,0.7011644,-0.7898428,-0.3709542,0.1932831,57.1303,58.5150,75.4727,0.4866745,0.8982561,,,,,1588.5339,2025-02-04 08:16:03.800,27.76903,86.18519
1588.4718,2025-02-04 08:16:04.000,27.77494,61.35205,,,-0.5045917,0.8709674,-0.1658112,-0.7474610,0.0440516,0.2917019,58.1814,59.0684,79.3229,0.9416831,-0.2547162,1.131610,0.321972,0.397735,1.517229,1588.5622,2025-02-04 08:16:04.000,27.74377,61.40295
1588.4736,2025-02-04 08:16:04.200,27.74321,349.08397,,,-0.2604321,0.0783288,-0.9516335,-0.8024507,0.4251752,0.0463483,57.3854,58.4159,75.1912,-0.0100032,-1.1122573,,,,,1588.4360,2025-02-04 08:16:04.200,27.70453,349.51286
1588.4754,2025-02-04 08:16:04.400,27.76465,255.02012,,,-0.5355585,-0.6895463,-0.4419462,-0.8030945,0.2723597,-0.3835160,54.7797,61.5385,74.3665,-0.8726155,-0.3990297,,,,,1588.4372,2025-02-04 08:16:04.400,27.74299,254.88479
1588.4787,2025-02-04 08:16:04.600,27.72829,228.40030,,,-0.3791510,-0.7247024,0.3920914,-0.7643135,-0.0628625,-0.4514578,50.9544,59.4024,78.2648,-0.9706489,0.3751522,,,,,1588.4833,2025-02-04 08:16:04.600,27.76433,228.60272
1588.4813,2025-02-04 08:16:04.800,27.73403,128.73540,,,-0.3277465,0.1516730,0.9225344,-0.8482199,-0.3562714,0.0318613,54.5878,60.3035,84.6522,0.1573377,1.2092736,0.722827,0.270536,0.364913,0.978146,1588.4541,2025-02-04 08:16:04.800,27.76751,128.86659
1588.4835,2025-02-04 08:16:05.000,27.74451,71.23416,,,-0.5364796,1.0067883,0.3015282,-0.8659567,-0.2808835,0.3499607,55.2677,59.7048,77.5080,0.9661897,0.2549851,,,,,1588.3868,2025-02-04 08:16:05.000,27.70168,70.80079
1588.4857,2025-02-04 08:16:05.200,27.72720,45.06869,,,-0.4498778,0.7394772,-0.6197506,-0.7955824,0.2059799,0.2851440,52.2214,56.8368,74.3976,0.8053110,-0.6044854,,,,,1588.4487,2025-02-04 08:16:05.200,27.79800,45.21718
1588.4877,2025-02-04 08:16:05.400,27.76921,291.70253,,,-0.4765106,-0.3226412,-0.7890767,-0.7775314,0.4073181,-0.0886350,58.0040,60.7449,78.7445,-0.4283193,-0.9014935,,,,,1588.4547,2025-02-04 08:16:05.400,27.85305,291.29822
1588.4896,2025-02-04 08:16:05.600,27.76604,244.71649,,,-0.5488459,-0.8413832,-0.0142920,-0.8238230,0.0565718,-0.3532969,56.2804,57.5595,78.5770,-1.0800601,0.0149555,1.052410,0.328729,0.397945,1.408479,1588.5503,2025-02-04 08:16:05.600,27.77986,244.77570
1588.4916,2025-02-04 08:16:05.800,27.74356,208.34149,,,-0.4391780,-0.5132456,0.7619530,-0.9016907,-0.3409072,-0.3177029,53.3155,60.1570,72.7644,-0.3062296,0.9774152,,,,,1588.4403,2025-02-04 08:16:05.800,27.71350,208.52329
1588.4938,2025-02-04 08:16:06.000,27.74232,93.72705,,,-0.4775741,0.5876052,0.7380825,-0.8478431,-0.3343880,0.2108451,55.1391,61.6997,78.2323,0.4943618,0.7277738,,,,,1588.4206,2025-02-04 08:16:06.000,27.75230,93.98733
1588.4953,2025-02-04 08:16:06.200,27.73281,55.90766,,,-0.4463624,0.8169149,-0.2296540,-0.8306893,-0.0568831,0.4523182,53.6795,57.8186,79.1932,0.9790160,-0.1847994,,,,,1588.5425,2025-02-04 08:16:06.200,27.77341,55.47749
1588.4983,2025-02-04 08:16:06.400,27.76570,331.71545,,,-0.3874324,-0.0143628,-0.8856382,-0.8299067,0.4013992,0.0961896,54.5366,59.1507,76.3667,0.1058240,-1.0646617,1.330943,0.315898,0.334587,1.197192,1588.5077,2025-02-04 08:16:06.400,27.78937,331.45798
1588.5002,2025-02-04 08:16:06.600,27.77761,257.37319,,,-0.4860517,-0.7400944,-0.3743266,-0.7914466,0.2987543,-0.2810355,56.6387,59.3583,80.3231,-0.8155002,-0.5372983,,,,,1588.4904,2025-02-04 08:16:06.600,27.80931,256.79894
1588.5020,2025-02-04 08:16:06.800,27.75999,225.92825,,,-0.3041408,-0.7005153,0.6288372,-0.7694049,-0.2221725,-0.3503210,57.8397,64.7759,77.7381,-0.6215320,0.5094266,,,,,1588.5424,2025-02-04 08:16:06.800,27.79356,225.80496
1588.5041,2025-02-04 08:16:07.000,27.77583,124.24597,,,-0.4991177,0.2092568,0.8601378,-0.7826637,-0.4044238,0.0148235,51.2225,58.1590,77.1480,0.2798693,1.0446428,,,,,1588.4625,2025-02-04 08:16:07.000,27.70135,124.12548
