MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1135.9667,2025-01-01 08:12:12.000,19.36644,318.86062,,,-0.2861640,0.8039850,-0.3497911,0.2403215,0.9256490,0.3454850,105.9487,90.9165,124.9045,0.7588715,-0.3846759,2.776500,0.658900,1.024218,2.875646,1135.9106,2025-01-01 08:12:12.000,19.35994,319.22368
1135.9722,2025-01-01 08:12:12.200,19.34974,153.48767,,,-0.1994428,-0.9890602,-0.0117042,0.3661386,-0.3768709,-0.9050682,105.7336,95.4071,122.6641,-0.8046345,0.3059602,,,,,1135.8979,2025-01-01 08:12:12.200,19.38352,153.43087
1135.9773,2025-01-01 08:12:12.400,19.36121,347.72716,,,-0.1908279,0.4489655,0.8941889,0.4366667,-0.5100852,0.7771907,107.0323,98.8253,125.1409,0.4204759,1.4495293,,,,,1135.8978,2025-01-01 08:12:12.400,19.41157,348.12513
1135.9826,2025-01-01 08:12:12.600,19.38123,299.56548,,,-0.4272156,0.4472528,-1.0243725,0.1341011,1.0449002,-0.2008324,107.2117,94.6857,131.7576,-0.1948397,-1.2409953,,,,,1135.9785,2025-01-01 08:12:12.600,19.44642,299.25822
1135.9870,2025-01-01 08:12:12.800,19.37081,160.38123,,,-0.3926346,-1.1887871,0.0331861,0.1267976,-0.5092177,-0.7573067,104.3984,91.6708,128.2957,-0.9289038,0.5690281,2.981022,0.673751,1.030242,3.181409,1135.9510,2025-01-01 08:12:12.800,19.43425,160.12722
1135.9914,2025-01-01 08:12:13.000,19.37657,0.51150,,,-0.5810286,0.6167253,0.6107385,0.1367733,-0.1486164,0.8405334,103.0097,94.2162,125.8829,0.9040658,0.6381801,,,,,1135.9716,2025-01-01 08:12:13.000,19.33418,0.37506
1135.9956,2025-01-01 08:12:13.200,19.36739,255.30760,,,-0.4849475,0.1772094,-0.9153244,0.1903182,0.6441162,-0.4568756,105.3026,95.9005,125.2801,0.1830814,-1.3056905,,,,,1135.9224,2025-01-01 08:12:13.200,19.46026,254.90725
1136.0000,2025-01-01 08:12:13.400,19.35241,138.14136,,,-0.2260389,-0.6833333,0.3908798,0.4252093,-0.6632885,-0.5522558,104.0973,94.0873,127.3477,-0.9010583,0.3899090,,,,,1135.9582,2025-01-01 08:12:13.400,19.37011,138.59141
1136.0048,2025-01-01 08:12:13.600,19.39654,352.92571,,,-0.3832874,0.6348158,0.1897893,0.1565049,-0.0805020,0.7383994,102.0617,94.4283,132.5072,0.6383374,0.1704570,4.231346,0.964553,0.911738,3.766195,1135.9005,2025-01-01 08:12:13.600,19.37459,352.57099
1136.0099,2025-01-01 08:12:13.800,19.40469,250.59166,,,-0.3607212,-0.0612541,-1.3562272,0.0712956,0.9638612,-0.5400877,105.3599,94.7445,126.9850,0.2320964,-0.7740466,,,,,1136.0101,2025-01-01 08:12:13.800,19.38730,250.28808
1136.0154,2025-01-01 08:12:14.000,19.40541,146.57278,,,-0.3542755,-0.5491297,0.4371813,0.0012714,-0.9801447,-0.3992447,106.2960,92.8651,130.5692,-0.3875571,0.9247672,,,,,1136.0251,2025-01-01 08:12:14.000,19.40866,146.37058
1136.0191,2025-01-01 08:12:14.200,19.38925,342.73415,,,-0.1630828,1.0803675,-0.1372148,0.2199302,-0.0182425,0.6880394,104.0892,91.8468,120.6168,1.0916122,-0.0335323,,,,,1136.0058,2025-01-01 08:12:14.200,19.33643,342.68067
1136.0241,2025-01-01 08:12:14.400,19.39870,150.75886,,,0.1407698,-0.6195943,-0.7896808,0.3917375,0.6650522,-0.8080166,105.7997,94.2736,130.9696,-0.4035066,-1.4476106,2.551299,0.849604,1.035211,3.799286,1135.9357,2025-01-01 08:12:14.400,19.34412,150.86829
1136.0287,2025-01-01 08:12:14.600,19.40149,145.92024,,,-0.1585758,-0.7791286,0.8031524,0.1643878,-0.9325455,0.1401659,104.2779,92.6540,125.6610,-0.7669543,1.1649078,,,,,1135.9877,2025-01-01 08:12:14.600,19.43109,146.33173
1136.0330,2025-01-01 08:12:14.800,19.36553,351.10700,,,0.0457222,0.9968383,0.1193297,0.1330325,0.3304150,0.7600778,103.2416,94.5816,129.0581,0.8268747,-0.1165786,,,,,1136.0925,2025-01-01 08:12:14.800,19.42258,350.93801
1136.0376,2025-01-01 08:12:15.000,19.40969,171.04750,,,-0.2379014,-0.6912455,-0.5338000,0.2225775,0.2971328,-0.7896465,105.4061,96.9483,126.0104,-0.9015641,-0.6390302,,,,,1136.0927,2025-01-01 08:12:15.000,19.40460,171.38254
1136.0424,2025-01-01 08:12:15.200,19.38696,123.98231,,,-0.2242913,-0.3776170,1.1456374,0.3054354,-0.8464082,0.2243074,104.9102,92.6566,129.2267,-0.6715366,0.4888593,2.562248,0.657813,0.864147,2.510471,1136.0568,2025-01-01 08:12:15.200,19.49159,123.99773
1136.0469,2025-01-01 08:12:15.400,19.36242,359.34702,,,-0.2870154,0.9751923,-0.8026693,-0.1700860,0.6644752,0.5106783,105.2435,98.0617,126.1513,0.8733365,0.1793773,,,,,1136.0824,2025-01-01 08:12:15.400,19.36668,359.61220
1136.0519,2025-01-01 08:12:15.600,19.39061,172.66356,,,-0.3595391,-0.5601763,-0.6931462,0.0957009,-0.0121596,-0.8955084,104.2395,90.3731,124.5632,-0.8347684,0.1326918,,,,,1136.0327,2025-01-01 08:12:15.600,19.31484,172.74803
1136.0566,2025-01-01 08:12:15.800,19.40226,57.46285,,,-0.3944831,0.1005350,1.3706958,0.1929850,-0.7993387,0.3519378,105.1810,97.1513,123.1653,0.1394279,1.1873595,,,,,1136.0389,2025-01-01 08:12:15.800,19.35713,57.36348
1136.0609,2025-01-01 08:12:16.000,19.38165,314.55605,,,-0.3660129,0.7550203,-0.5009129,0.3927830,0.7671959,0.4622315,108.5067,96.9546,130.9832,0.6826710,-1.1169066,4.084228,0.983274,0.971800,3.234396,1136.1008,2025-01-01 08:12:16.000,19.41230,314.78173
1136.0656,2025-01-01 08:12:16.200,19.43020,166.28330,,,-0.1880220,-0.9037990,-0.0043324,0.1364937,-0.3072247,-0.8915714,105.5216,97.0883,129.0033,-0.9247975,-0.1530014,,,,,1136.0338,2025-01-01 08:12:16.200,19.44864,166.28176
1136.0695,2025-01-01 08:12:16.400,19.35018,354.46765,,,-0.2174993,0.5237226,1.0417444,0.2943760,-0.5126849,0.7115443,106.7640,100.5153,132.7826,1.1682682,0.8868422,,,,,1136.0614,2025-01-01 08:12:16.400,19.34763,354.66033
1136.0756,2025-01-01 08:12:16.600,19.40108,329.74817,,,-0.1414410,0.4453603,-1.1496672,0.1259100,0.8871659,-0.1750681,104.0066,95.3952,129.3992,0.5509897,-0.6133359,,,,,1136.1032,2025-01-01 08:12:16.600,19.40332,330.19872
1136.0806,2025-01-01 08:12:16.800,19.41478,140.59328,,,-0.5671750,-0.8051948,-0.0696891,0.5061338,-0.3704845,-0.7407133,104.5785,92.7272,123.9596,-0.8038604,0.2327742,2.414662,0.817085,0.941491,4.193314,1136.0472,2025-01-01 08:12:16.800,19.38981,140.00161
1136.0862,2025-01-01 08:12:17.000,19.40294,355.75306,,,-0.6064371,0.7868016,0.6392417,0.2329314,-0.2276188,0.7260245,107.2245,98.2231,127.9629,0.9337799,0.3273150,,,,,1136.0869,2025-01-01 08:12:17.000,19.42927,356.72501
1136.0908,2025-01-01 08:12:17.200,19.36436,255.87353,,,-0.6766239,0.1607706,-1.0720674,0.0835019,0.6661066,-0.3809480,102.9703,90.6775,126.3506,-0.1325796,-0.7983324,,,,,1136.1487,2025-01-01 08:12:17.200,19.39890,256.36663
1136.0966,2025-01-01 08:12:17.400,19.42295,135.25847,,,-0.3293225,-0.6266312,0.5935248,0.2490267,-0.7497382,-0.2563923,103.6471,96.4254,120.0303,-1.0632299,0.2584057,,,,,1136.0753,2025-01-01 08:12:17.400,19.50028,135.21089
1136.1023,2025-01-01 08:12:17.600,19.43887,358.98077,,,-0.5295071,0.5525323,0.3243637,0.0249070,-0.0201331,0.8939518,105.1900,96.2236,127.7744,0.8827874,0.0721332,3.927210,0.890468,0.762755,3.238708,1136.0478,2025-01-01 08:12:17.600,19.47955,359.39297
1136.1066,2025-01-01 08:12:17.800,19.39963,205.77071,,,-0.1711895,-0.2049982,-1.1139302,0.1073775,0.7191485,-0.5562928,109.7838,91.8815,129.1880,-0.4670873,-1.1636723,,,,,1136.1273,2025-01-01 08:12:17.800,19.40064,205.97515
1136.1119,2025-01-01 08:12:18.000,19.42214,121.72051,,,-0.7498286,-0.4832755,0.3691367,0.2251918,-0.8761242,-0.4585624,105.1114,96.5697,130.4221,-0.5085274,1.2487837,,,,,1136.0240,2025-01-01 08:12:18.000,19.36949,121.59464
1136.1173,2025-01-01 08:12:18.200,19.43930,350.41258,,,-0.2423996,0.7371674,0.1589130,0.0339303,0.3056477,0.9664025,103.6934,97.9958,126.6132,0.5323288,0.4252637,,,,,1136.1621,2025-01-01 08:12:18.200,19.41572,350.88240
1136.1211,2025-01-01 08:12:18.400,19.45971,188.98123,,,-0.3593014,-0.4955977,-0.9847087,0.1516991,0.4450280,-0.9310938,104.3140,91.3191,126.8450,-0.4649092,-0.4127071,2.151313,0.673291,1.062881,2.787026,1136.0606,2025-01-01 08:12:18.400,19.43087,188.87646
1136.1261,2025-01-01 08:12:18.600,19.37926,124.72567,,,-0.2663898,-0.3955101,0.8729798,0.2462726,-0.9129259,0.0820074,106.8519,90.2431,126.2638,0.0078990,1.1469543,,,,,1136.1577,2025-01-01 08:12:18.600,19.44335,124.79907
1136.1309,2025-01-01 08:12:18.800,19.40001,335.77169,,,-0.4097470,0.6412071,-0.2808756,0.1162754,0.5283315,0.8174564,107.8744,97.9015,130.6705,0.5492719,-0.4603291,,,,,1136.1332,2025-01-01 08:12:18.800,19.46450,336.21930
1136.1367,2025-01-01 08:12:19.000,19.41461,158.74210,,,-0.1317288,-0.6950498,-0.6641231,0.2923476,0.0140613,-0.9058834,102.7947,94.6407,130.2291,-0.9257128,-0.5245404,,,,,1136.1897,2025-01-01 08:12:19.000,19.42291,158.70669
1136.1425,2025-01-01 08:12:19.200,19.41786,87.96045,,,-0.6108644,-0.0668340,0.9599613,0.0768682,-0.7077828,0.0430963,106.9350,94.5282,128.4056,0.1793079,1.1238218,2.879413,0.772613,0.789827,3.282265,1136.1260,2025-01-01 08:12:19.200,19.37787,87.86019
1136.1485,2025-01-01 08:12:19.400,19.41156,328.31406,,,-0.1778956,0.5557545,-0.4537923,0.2351645,0.8260297,0.3680166,104.8707,101.0618,130.5606,1.2909131,-0.2975330,,,,,1136.1043,2025-01-01 08:12:19.400,19.40451,328.62500
1136.1537,2025-01-01 08:12:19.600,19.42494,176.41390,,,-0.2583754,-1.0181495,-0.5692664,0.0292788,-0.0932847,-0.7393848,106.7566,88.1024,127.6448,-0.6717952,0.1488077,,,,,1136.1505,2025-01-01 08:12:19.600,19.45491,176.32773
1136.1593,2025-01-01 08:12:19.800,19.48010,30.52113,,,-0.3869640,0.3487364,0.8315380,0.1074157,-0.6893985,0.5347114,102.9111,93.1026,127.1914,0.2139341,1.0483526,,,,,1136.1861,2025-01-01 08:12:19.800,19.47947,31.00443
1136.1652,2025-01-01 08:12:20.000,19.40080,326.94857,,,-0.3137486,0.8358087,-0.4097266,0.2326052,0.7117288,0.5174894,83.4316,40.8995,57.9657,0.9142885,-0.5304663,0.412659,0.109733,0.178041,0.723125,1136.1491,2025-01-01 08:12:20.000,19.44305,326.71556
1136.1720,2025-01-01 08:12:20.200,19.40511,180.66832,,,-0.3257963,-0.5644776,-0.7765232,0.2038843,0.4084212,-0.7924350,82.1596,44.9574,54.7722,-0.5901776,-0.8776384,,,,,1136.1543,2025-01-01 08:12:20.200,19.44740,180.97488
1136.1783,2025-01-01 08:12:20.400,19.40685,135.16438,,,-0.3515333,-0.6415107,0.6738299,0.2300769,-0.8794378,-0.2329945,83.6962,40.9746,56.5326,-0.8097884,0.7559128,,,,,1136.1804,2025-01-01 08:12:20.400,19.49314,135.04537
1136.1852,2025-01-01 08:12:20.600,19.42601,349.34471,,,-0.3435159,0.7309031,0.5672262,0.2424106,-0.1267978,0.9095121,80.7736,42.2403,57.5465,0.7724911,0.5577178,,,,,1136.1511,2025-01-01 08:12:20.600,19.45405,349.58343
1136.1898,2025-01-01 08:12:20.800,19.43110,297.82519,,,-0.3207418,0.3908223,-0.8814903,0.2159295,0.8797417,-0.1225668,87.3213,40.4979,58.0065,0.3631435,-0.8738917,0.423993,0.100281,0.122981,0.380139,1136.2169,2025-01-01 08:12:20.800,19.45178,298.15980
1136.1955,2025-01-01 08:12:21.000,19.39006,160.40977,,,-0.3188998,-0.9117344,-0.2084750,0.2031254,-0.2395066,-0.8516283,83.9566,40.6007,61.6079,-0.9350781,-0.2513024,,,,,1136.2763,2025-01-01 08:12:21.000,19.45059,160.56920
1136.2026,2025-01-01 08:12:21.200,19.45453,78.11806,,,-0.3503571,-0.0678198,0.9797753,0.2089730,-0.8284373,0.3780023,81.6199,43.5202,58.7168,-0.0974493,1.0590517,,,,,1136.2309,2025-01-01 08:12:21.200,19.41916,77.65114
1136.2088,2025-01-01 08:12:21.400,19.42846,331.43166,,,-0.3236696,0.9205591,-0.1719856,0.2366785,0.5052890,0.6925479,85.1153,42.2165,59.4143,0.9923741,-0.1181300,,,,,1136.1835,2025-01-01 08:12:21.400,19.38409,331.59509
1136.2149,2025-01-01 08:12:21.600,19.38869,199.99071,,,-0.3528258,-0.3267726,-0.8343366,0.2054049,0.5858070,-0.6773176,86.7223,42.5643,57.7308,-0.3928089,-0.9589070,0.610703,0.140203,0.119715,0.511137,1136.3431,2025-01-01 08:12:21.600,19.43494,200.66847
1136.2218,2025-01-01 08:12:21.800,19.45726,142.31042,,,-0.3160676,-0.6921880,0.5519949,0.2220568,-0.8113038,-0.3979125,84.8702,44.0174,58.3289,-0.8277110,0.5817434,,,,,1136.2275,2025-01-01 08:12:21.800,19.42196,142.14176
1136.2272,2025-01-01 08:12:22.000,19.42909,356.12894,,,-0.3472411,0.6655321,0.6417131,0.2078879,-0.2292854,0.8616739,86.1661,41.6082,55.6151,0.6868989,0.7093554,,,,,1136.2554,2025-01-01 08:12:22.000,19.38208,355.86912
1136.2336,2025-01-01 08:12:22.200,19.47022,309.64160,,,-0.3034357,0.4717313,-0.7922312,0.2043217,0.8775255,0.0648503,83.3581,44.4079,60.4286,0.5662439,-0.8763596,,,,,1136.2011,2025-01-01 08:12:22.200,19.41377,309.42139
1136.2402,2025-01-01 08:12:22.400,19.43230,160.15727,,,-0.2980848,-0.9163567,-0.2764866,0.2351978,-0.2051920,-0.8492638,88.4209,42.2305,56.5784,-0.9677638,-0.2571684,0.472870,0.113171,0.112997,0.446399,1136.2274,2025-01-01 08:12:22.400,19.41665,160.21681
1136.2460,2025-01-01 08:12:22.600,19.42503,91.74730,,,-0.3326661,-0.1502695,0.9212114,0.2197056,-0.8486114,0.2861157,80.7808,42.8776,62.5615,-0.1326699,0.9585700,,,,,1136.2462,2025-01-01 08:12:22.600,19.40528,91.38958
1136.2511,2025-01-01 08:12:22.800,19.42220,331.74373,,,-0.3254285,0.8860486,-0.1312883,0.2210684,0.5043237,0.6935417,88.7262,39.9541,54.3184,0.9516286,-0.1154999,,,,,1136.1650,2025-01-01 08:12:22.800,19.46602,332.24985
1136.2564,2025-01-01 08:12:23.000,19.40440,202.40040,,,-0.3078916,-0.2897676,-0.9303843,0.2030062,0.6234938,-0.6326153,84.1128,42.8891,62.7569,-0.3014584,-0.8646767,,,,,1136.2333,2025-01-01 08:12:23.000,19.42317,202.85602
1136.2615,2025-01-01 08:12:23.200,19.45150,140.43890,,,-0.3545128,-0.8048978,0.4850779,0.2558632,-0.7508394,-0.4408323,86.3679,45.0031,54.4905,-0.8712129,0.5342738,0.274108,0.101881,0.105479,0.405670,1136.2464,2025-01-01 08:12:23.200,19.40857,140.10354
1136.2667,2025-01-01 08:12:23.400,19.45942,356.24967,,,-0.3865880,0.6824223,0.7093259,0.2539715,-0.3155090,0.8367867,85.0321,42.4576,54.5650,0.6842421,0.7458711,,,,,1136.2745,2025-01-01 08:12:23.400,19.47496,356.02443
1136.2738,2025-01-01 08:12:23.600,19.46384,312.93546,,,-0.3195228,0.5030629,-0.7529264,0.1747432,0.8909745,0.0922937,86.0235,45.9731,57.5708,0.4829704,-0.8754984,,,,,1136.3312,2025-01-01 08:12:23.600,19.43430,313.05446
1136.2806,2025-01-01 08:12:23.800,19.45092,165.64980,,,-0.3142366,-0.8770465,-0.3754778,0.2183357,-0.0929199,-0.9147367,84.2134,43.6988,58.3124,-0.8541827,-0.3635425,,,,,1136.3163,2025-01-01 08:12:23.800,19.40218,165.41557
1136.2870,2025-01-01 08:12:24.000,19.40794,86.91311,,,-0.3261461,-0.1164676,0.9525847,0.2290121,-0.8483788,0.3309226,86.4981,43.8197,58.5269,-0.1769993,1.0017881,0.395775,0.103477,0.134908,0.440562,1136.3057,2025-01-01 08:12:24.000,19.48019,86.94219
1136.2933,2025-01-01 08:12:24.200,19.45037,336.00244,,,-0.3249251,0.9954397,-0.1101045,0.2178613,0.4889475,0.7341527,87.1171,44.3487,57.7742,0.9558103,-0.0720917,,,,,1136.3191,2025-01-01 08:12:24.200,19.43456,335.52253
1136.2993,2025-01-01 08:12:24.400,19.43868,199.17331,,,-0.3751898,-0.3288805,-0.8557393,0.2103940,0.5595528,-0.6960624,88.0446,39.7546,55.6647,-0.3581336,-0.9010214,,,,,1136.3211,2025-01-01 08:12:24.400,19.50700,199.31057
1136.3054,2025-01-01 08:12:24.600,19.42100,144.49593,,,-0.3444237,-0.7912537,0.5329248,0.2271297,-0.7503694,-0.4268444,84.1024,44.1382,58.1552,-0.8532822,0.5317983,,,,,1136.3675,2025-01-01 08:12:24.600,19.45654,144.47467
1136.3109,2025-01-01 08:12:24.800,19.42176,354.80871,,,-0.3394012,0.6368269,0.7478882,0.2170473,-0.2853686,0.8200662,83.0598,42.6300,60.7944,0.6555387,0.7007362,0.331448,0.105178,0.129607,0.398819,1136.3115,2025-01-01 08:12:24.800,19.47166,354.62255
1136.3159,2025-01-01 08:12:25.000,19.48173,309.63499,,,-0.3294314,0.5459927,-0.7318612,0.2151255,0.8574078,0.0931519,84.9063,41.9506,57.3070,0.5190849,-0.8065217,,,,,1136.3653,2025-01-01 08:12:25.000,19.35720,310.01928
1136.3214,2025-01-01 08:12:25.200,19.45582,166.93740,,,-0.3404367,-0.8239102,-0.4051014,0.2361159,0.0544136,-0.8804632,81.1715,44.3419,59.8477,-0.8621107,-0.4372845,,,,,1136.3475,2025-01-01 08:12:25.200,19.36041,166.84137
1136.3270,2025-01-01 08:12:25.400,19.45276,96.92705,,,-0.3730260,-0.2183297,0.9021346,0.2204177,-0.8320214,0.2276933,87.4980,42.9672,61.0936,-0.2207208,0.9427944,,,,,1136.3564,2025-01-01 08:12:25.400,19.42000,96.68060
1136.3332,2025-01-01 08:12:25.600,19.45460,335.52291,,,-0.3118009,0.9358798,0.0454078,0.2319046,0.4079689,0.7917517,84.8488,41.8658,60.1588,0.9828205,0.0610703,0.410911,0.155960,0.155482,0.429806,1136.3475,2025-01-01 08:12:25.600,19.43620,335.69374
1136.3383,2025-01-01 08:12:25.800,19.46173,212.11028,,,-0.3318935,-0.2158447,-0.8997693,0.2209231,0.6867598,-0.5756329,86.7418,44.9203,57.7568,-0.1966361,-1.0338966,,,,,1136.3197,2025-01-01 08:12:25.800,19.51170,211.78921
1136.3433,2025-01-01 08:12:26.000,19.43710,147.44221,,,-0.3395446,-0.8480563,0.3431591,0.2406862,-0.6519838,-0.5529983,81.9962,43.3571,61.7750,-0.9056469,0.3878388,,,,,1136.3060,2025-01-01 08:12:26.000,19.42665,147.17940
1136.3494,2025-01-01 08:12:26.200,19.48400,5.92726,,,-0.3688811,0.5115403,0.7571224,0.1989250,-0.4144292,0.7757789,85.5997,39.9731,56.4016,0.5948755,0.8546708,,,,,1136.3674,2025-01-01 08:12:26.200,19.46261,5.54733
1136.3555,2025-01-01 08:12:26.400,19.44750,315.93040,,,-0.3617098,0.6882868,-0.5891784,0.2466603,0.8561999,0.3131380,81.5488,44.5047,59.2601,0.6985646,-0.6637519,0.335957,0.119660,0.124526,0.324706,1136.3081,2025-01-01 08:12:26.400,19.46384,315.52896
1136.3605,2025-01-01 08:12:26.600,19.43873,166.93956,,,-0.3025809,-0.7726629,-0.5666786,0.2092621,0.0691887,-0.8610341,87.1769,43.5958,61.8665,-0.8498042,-0.6220264,,,,,1136.3719,2025-01-01 08:12:26.600,19.40237,166.98018
1136.3658,2025-01-01 08:12:26.800,19.47010,117.63798,,,-0.3168362,-0.3497619,0.8632650,0.1941567,-0.8651592,0.1547617,84.7967,41.4928,55.6155,-0.4657562,0.9331046,,,,,1136.3336,2025-01-01 08:12:26.800,19.42700,118.67704
1136.3729,2025-01-01 08:12:27.000,19.44147,338.83413,,,-0.3320229,0.9606457,0.1376866,0.2195473,0.2918802,0.8425238,85.8224,40.6589,58.0564,0.9706867,0.1579167,,,,,1136.3957,2025-01-01 08:12:27.000,19.48563,339.05475
1136.3791,2025-01-01 08:12:27.200,19.43994,237.09866,,,-0.3548000,-0.0569888,-0.9215148,0.2121955,0.7704111,-0.4523161,84.8508,43.5727,57.6880,-0.0850794,-0.9993674,0.319292,0.091939,0.175437,0.452994,1136.3831,2025-01-01 08:12:27.200,19.50928,237.33682
1136.3841,2025-01-01 08:12:27.400,19.50932,153.84976,,,-0.3116254,-0.9358944,0.2281315,0.2389112,-0.5732603,-0.6989390,82.2710,41.8984,57.1998,-0.9509767,0.1629294,,,,,1136.4334,2025-01-01 08:12:27.400,19.42550,153.41553
1136.3906,2025-01-01 08:12:27.600,19.48778,10.58003,,,-0.3120082,0.3990459,0.8666651,0.2238642,-0.5340748,0.6791555,84.4651,44.4692,60.1260,0.4375097,0.9660177,,,,,1136.3392,2025-01-01 08:12:27.600,19.47528,10.73366
1136.3967,2025-01-01 08:12:27.800,19.43840,320.49897,,,-0.3494400,0.7369390,-0.5524906,0.2067711,0.8318701,0.3468111,88.4132,39.9354,58.6653,0.7852399,-0.5727212,,,,,1136.5156,2025-01-01 08:12:27.800,19.43482,321.01228
1136.4024,2025-01-01 08:12:28.000,19.41122,168.41053,,,-0.3158248,-0.7680711,-0.5397361,0.2313749,0.1188391,-0.8565819,87.3576,43.4371,60.2884,-0.7987945,-0.5423797,0.340485,0.110724,0.118371,0.529025,1136.3232,2025-01-01 08:12:28.000,19.47955,168.49523
1136.4093,2025-01-01 08:12:28.200,19.43355,115.35899,,,-0.3350215,-0.3451239,0.9220393,0.2282460,-0.8901350,0.0754789,86.1020,43.6279,57.4642,-0.3623924,0.9020766,,,,,1136.3848,2025-01-01 08:12:28.200,19.40064,115.51726
1136.4159,2025-01-01 08:12:28.400,19.45155,340.44776,,,-0.3494723,0.9247819,0.1459763,0.2319967,0.2724585,0.8625524,84.8418,39.7823,59.4686,1.0146580,0.2217310,,,,,1136.3901,2025-01-01 08:12:28.400,19.43997,339.76083
1136.4215,2025-01-01 08:12:28.600,19.47280,239.81139,,,-0.3222541,-0.0427336,-0.9320936,0.1905491,0.7524743,-0.4729399,86.9553,41.2934,57.5284,-0.0167303,-0.9877379,,,,,1136.4066,2025-01-01 08:12:28.600,19.40249,239.72630
1136.4284,2025-01-01 08:12:28.800,19.44200,151.63911,,,-0.3213706,-0.9135736,0.2746779,0.2122329,-0.5884239,-0.6674263,84.7632,39.2764,64.0497,-0.9823024,0.2803107,0.406760,0.111301,0.123047,0.463533,1136.3616,2025-01-01 08:12:28.800,19.42243,151.52144
1136.4351,2025-01-01 08:12:29.000,19.46471,2.26987,,,-0.3574278,0.5078833,0.8112764,0.2520048,-0.4195106,0.7808611,89.2009,41.0644,60.0300,0.4896974,0.7969703,,,,,1136.4163,2025-01-01 08:12:29.000,19.47538,2.67109
1136.4415,2025-01-01 08:12:29.200,19.40923,320.86238,,,-0.3313937,0.6932215,-0.6902996,0.2064962,0.8507809,0.2638824,86.1870,42.1342,58.2541,0.6964069,-0.7113720,,,,,1136.4433,2025-01-01 08:12:29.200,19.41239,320.42614
1136.4479,2025-01-01 08:12:29.400,19.45306,169.54281,,,-0.3515519,-0.7830466,-0.5050012,0.2031883,0.0550106,-0.9230655,85.4136,43.5168,56.6155,-0.8711096,-0.5710606,,,,,1136.4369,2025-01-01 08:12:29.400,19.38022,170.25355
1136.4554,2025-01-01 08:12:29.600,19.44113,106.31736,,,-0.3380331,-0.2755216,0.8997006,0.2485602,-0.8832289,0.1768354,86.1620,43.8630,56.5073,-0.2708134,0.8695489,0.330464,0.103815,0.148212,0.567182,1136.5290,2025-01-01 08:12:29.600,19.45884,105.82090
1136.4628,2025-01-01 08:12:29.800,19.45762,338.89348,,,-0.3603723,0.9520274,0.1037274,0.2069108,0.3359492,0.8288974,85.0054,42.1644,61.2999,0.9859381,0.0782826,,,,,1136.4447,2025-01-01 08:12:29.800,19.48054,338.92288
1136.4683,2025-01-01 08:12:30.000,19.44942,227.97995,,,-0.3804599,-0.1005232,-0.9514025,0.2335652,0.7323719,-0.5188447,85.5298,42.6392,57.7666,-0.1673157,-0.9912404,,,,,1136.4431,2025-01-01 08:12:30.000,19.48810,228.17665
1136.4748,2025-01-01 08:12:30.200,19.45765,149.40847,,,-0.2982058,-0.8858860,0.3645276,0.2092619,-0.6870785,-0.5556891,88.9788,39.0412,54.1800,-0.8864115,0.3939783,,,,,1136.5827,2025-01-01 08:12:30.200,19.38679,150.13846
1136.4814,2025-01-01 08:12:30.400,19.45474,1.80750,,,-0.3114975,0.5246905,0.7969930,0.2349157,-0.4122401,0.7921259,84.8751,43.1675,60.7649,0.5562644,0.8334946,0.269257,0.095858,0.113522,0.517123,1136.4564,2025-01-01 08:12:30.400,19.43433,1.41136
1136.4872,2025-01-01 08:12:30.600,19.42738,316.36964,,,-0.3063408,0.6078812,-0.7174873,0.2317941,0.8541898,0.1970833,87.9375,42.3248,59.0383,0.6320035,-0.7495373,,,,,1136.5607,2025-01-01 08:12:30.600,19.42739,316.00684
1136.4936,2025-01-01 08:12:30.800,19.47506,165.45333,,,-0.3066068,-0.8430760,-0.4241354,0.1993036,-0.0274079,-0.8874931,85.8693,41.0971,55.8994,-0.8655459,-0.3814160,,,,,1136.5383,2025-01-01 08:12:30.800,19.45366,165.80937
1136.4997,2025-01-01 08:12:31.000,19.46493,92.75786,,,-0.3228598,-0.1485569,0.9326900,0.2135682,-0.8399101,0.2749982,88.0486,36.4521,60.0456,-0.2546207,0.9822924,,,,,1136.4809,2025-01-01 08:12:31.000,19.50809,92.85230
1136.5042,2025-01-01 08:12:31.200,19.46021,336.06234,,,-0.3390192,0.8992761,-0.1551233,0.1940684,0.5085554,0.7633258,89.7167,41.7084,56.5484,1.0317032,-0.1483937,0.533451,0.130075,0.125163,0.583068,1136.4494,2025-01-01 08:12:31.200,19.49712,336.36759
1136.5104,2025-01-01 08:12:31.400,19.46044,200.88085,,,-0.3476928,-0.3177875,-0.9308046,0.2171323,0.6348554,-0.6504209,85.3045,39.9287,55.8650,-0.3338672,-0.9671274,,,,,1136.5869,2025-01-01 08:12:31.400,19.46708,201.40969
1136.5165,2025-01-01 08:12:31.600,19.44595,145.01560,,,-0.3049468,-0.7996520,0.5263101,0.2261646,-0.7787402,-0.4214206,87.0244,40.3907,57.1405,-0.8735191,0.5439526,,,,,1136.4660,2025-01-01 08:12:31.600,19.43481,144.31555
