MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1357.2614,2025-01-18 08:11:21.000,23.76688,210.41429,,,-0.3962439,-0.8667791,-0.3659110,-0.3775417,0.1967566,-0.7618852,155.1435,71.4264,103.6297,-0.9840585,-0.6215034,,,,,1357.1902,2025-01-18 08:11:21.000,23.77859,210.02241
1357.2698,2025-01-18 08:11:21.200,23.80504,25.74218,,,-0.3632908,0.7354191,0.2391032,-0.3807435,-0.0581547,0.8066925,158.1443,72.1151,93.3197,1.0351245,0.3685467,,,,,1357.2102,2025-01-18 08:11:21.200,23.79833,26.12122
1357.2789,2025-01-18 08:11:21.400,23.81116,208.49341,,,-0.4082794,-0.7736771,-0.3421984,-0.4059764,0.1444652,-0.8431603,147.0323,70.8289,94.1156,-1.1034490,-0.4198155,,,,,1357.2984,2025-01-18 08:11:21.400,23.79219,208.53983
1357.2877,2025-01-18 08:11:21.600,23.78567,27.94560,,,-0.4258426,0.8778746,0.1194405,-0.4307036,-0.0115694,0.7910517,158.7272,71.6548,90.7204,0.9983049,0.2933367,0.787662,0.226009,0.276741,0.804860,1357.3754,2025-01-18 08:11:21.600,23.77171,27.98957
1357.2967,2025-01-18 08:11:21.800,23.74059,204.58126,,,-0.4676250,-1.0192058,-0.0640283,-0.4353266,-0.0978581,-0.8017298,155.0103,71.4298,94.5046,-0.9725856,-0.2800634,,,,,1357.3459,2025-01-18 08:11:21.800,23.78691,204.27889
1357.3050,2025-01-18 08:11:22.000,23.80583,21.30897,,,-0.4407900,0.8467046,-0.0361336,-0.4024058,0.1280343,0.7994424,154.8689,72.1061,94.5106,1.0814872,-0.0677694,,,,,1357.3110,2025-01-18 08:11:22.000,23.80292,20.65915
1357.3145,2025-01-18 08:11:22.200,23.77672,201.08941,,,-0.2902894,-0.8858799,0.0241815,-0.4054822,-0.2382231,-0.8128224,154.0199,68.2427,96.3467,-0.9714243,0.1167132,,,,,1357.2911,2025-01-18 08:11:22.200,23.76281,200.40849
1357.3236,2025-01-18 08:11:22.400,23.79142,8.24095,,,-0.4269071,0.7690633,-0.3095404,-0.3980530,0.4165873,0.7312006,158.1766,70.5925,96.7086,0.9931261,-0.1474566,0.908296,0.232657,0.282411,1.040828,1357.3067,2025-01-18 08:11:22.400,23.81972,8.67663
1357.3323,2025-01-18 08:11:22.600,23.79354,186.70948,,,-0.3969327,-0.7802104,0.2559562,-0.3630542,-0.4708180,-0.7114208,153.6603,72.5266,99.8418,-0.9034950,0.3409961,,,,,1357.3826,2025-01-18 08:11:22.600,23.75930,187.45286
1357.3414,2025-01-18 08:11:22.800,23.79623,6.47381,,,-0.3768267,0.7161683,-0.3096488,-0.4057391,0.5388594,0.7038714,154.1380,70.7176,96.3392,0.9734634,-0.4986739,,,,,1357.4383,2025-01-18 08:11:22.800,23.84637,6.23404
1357.3512,2025-01-18 08:11:23.000,23.77190,180.11776,,,-0.4468993,-0.7666101,0.4206577,-0.3586538,-0.6064482,-0.5743810,156.2602,75.5206,95.4266,-0.8605012,0.4110353,,,,,1357.3587,2025-01-18 08:11:23.000,23.77431,179.65277
1357.3608,2025-01-18 08:11:23.200,23.81373,0.08302,,,-0.4370559,0.7505432,-0.5252531,-0.3501811,0.6146650,0.6241118,150.5835,74.2690,98.1440,0.7688967,-0.6131662,0.569733,0.201417,0.238143,0.642610,1357.3456,2025-01-18 08:11:23.200,23.81408,0.59430
1357.3697,2025-01-18 08:11:23.400,23.78388,177.59587,,,-0.4091800,-0.6391456,0.6338128,-0.3929292,-0.6822011,-0.5635865,155.2427,75.7963,92.9649,-0.7806419,0.5438784,,,,,1357.3875,2025-01-18 08:11:23.400,23.79949,177.35350
1357.3785,2025-01-18 08:11:23.600,23.79144,0.77302,,,-0.4214758,0.7193327,-0.7009227,-0.4077167,0.6776833,0.4751344,152.5311,71.0098,95.2764,0.6617273,-0.7663400,,,,,1357.3990,2025-01-18 08:11:23.600,23.81137,0.60787
1357.3873,2025-01-18 08:11:23.800,23.80942,177.70741,,,-0.3619515,-0.5865874,0.7212127,-0.3868143,-0.6863479,-0.4366981,154.8443,74.1084,95.0600,-0.5944472,0.8379956,,,,,1357.4243,2025-01-18 08:11:23.800,23.76185,177.76845
1357.3962,2025-01-18 08:11:24.000,23.79894,350.52119,23.72795,349.76083,-0.4692173,0.5595133,-0.6853953,-0.4525559,0.7767595,0.4299284,153.0225,72.7837,95.0681,0.8046467,-0.7525179,0.903240,0.209943,0.256578,0.950187,1357.3603,2025-01-18 08:11:24.000,23.80651,349.72162
1357.4049,2025-01-18 08:11:24.200,23.79145,170.42098,,,-0.3143640,-0.4727774,0.8167060,-0.3666683,-0.7794637,-0.1899152,158.3641,73.4260,97.5179,-0.4780734,0.8360466,,,,,1357.3284,2025-01-18 08:11:24.200,23.78744,170.41617
1357.4138,2025-01-18 08:11:24.400,23.78709,330.92699,,,-0.4455878,0.3562449,-0.8032823,-0.3389760,0.7588978,0.1607292,151.9756,69.6401,94.7287,0.2504629,-0.9395626,,,,,1357.4130,2025-01-18 08:11:24.400,23.76033,330.80413
1357.4228,2025-01-18 08:11:24.600,23.78676,167.38869,,,-0.3442243,-0.4228910,0.8723848,-0.3845643,-0.7906784,-0.2472583,150.7573,76.0442,94.4275,-0.5053124,0.9116885,,,,,1357.4338,2025-01-18 08:11:24.600,23.76375,167.51733
1357.4308,2025-01-18 08:11:24.800,23.77977,317.25962,,,-0.3741669,0.1536202,-0.8784639,-0.3988529,0.8121875,0.0646571,157.8281,66.5159,96.0489,0.2928478,-0.9906028,0.868354,0.290352,0.313690,0.906813,1357.4208,2025-01-18 08:11:24.800,23.84224,317.14298
1357.4399,2025-01-18 08:11:25.000,23.78939,133.69695,,,-0.2823678,-0.1034483,0.9494589,-0.4300922,-0.8854134,-0.0298437,149.2377,75.1771,101.2441,-0.4047735,1.0548870,,,,,1357.4713,2025-01-18 08:11:25.000,23.74406,134.81098
1357.4482,2025-01-18 08:11:25.200,23.76333,300.07846,,,-0.4778146,0.0768092,-0.9186889,-0.3682660,0.8084708,-0.0506803,156.0656,76.5814,98.0384,0.1275373,-0.8834146,,,,,1357.4951,2025-01-18 08:11:25.200,23.74798,299.24353
1357.4563,2025-01-18 08:11:25.400,23.80608,119.66718,,,-0.3212384,-0.0728817,0.9452648,-0.3305454,-0.8303520,0.1646072,153.0382,73.3097,97.2774,-0.1988847,0.9327933,,,,,1357.5315,2025-01-18 08:11:25.400,23.73816,119.72539
1357.4646,2025-01-18 08:11:25.600,23.76895,276.35653,,,-0.3795631,-0.0583849,-0.8905529,-0.3513671,0.8474617,-0.2535547,158.2422,72.4644,91.9077,0.0161705,-1.0482213,0.834126,0.215299,0.275101,0.718682,1357.4401,2025-01-18 08:11:25.600,23.78518,276.66501
1357.4737,2025-01-18 08:11:25.800,23.80985,81.77452,,,-0.3799972,0.1809841,0.9154045,-0.3504488,-0.7475361,0.2970748,155.5624,69.0974,92.9428,0.1746565,1.0116373,,,,,1357.5445,2025-01-18 08:11:25.800,23.82820,81.71883
1357.4822,2025-01-18 08:11:26.000,23.78933,239.36874,,,-0.3676740,-0.3215245,-0.9499688,-0.2843660,0.6346435,-0.4688396,158.1126,68.7585,97.3620,-0.3064119,-0.8825611,,,,,1357.4221,2025-01-18 08:11:26.000,23.79480,239.53152
1357.4915,2025-01-18 08:11:26.200,23.79476,59.62904,,,-0.4487824,0.4339901,0.9319906,-0.3719252,-0.6190983,0.5188723,155.5742,73.6388,89.7971,0.6820373,0.8630040,,,,,1357.5101,2025-01-18 08:11:26.200,23.82706,59.36484
1357.5008,2025-01-18 08:11:26.400,23.81469,228.78362,,,-0.3631643,-0.5464832,-0.6779204,-0.3933322,0.5825432,-0.5987952,156.5932,69.1394,93.4907,-0.5860377,-0.8312060,1.236789,0.301973,0.301262,1.207535,1357.6132,2025-01-18 08:11:26.400,23.81419,228.38155
1357.5087,2025-01-18 08:11:26.600,23.75284,40.22938,,,-0.4520434,0.7235302,0.6335018,-0.3965678,-0.4131774,0.7127898,161.6848,67.4744,91.1764,0.7427068,0.6941707,,,,,1357.5587,2025-01-18 08:11:26.600,23.75669,40.40478
1357.5169,2025-01-18 08:11:26.800,23.80420,215.96026,,,-0.4382935,-0.6820354,-0.4036049,-0.3534641,0.4375701,-0.7114447,149.9862,76.8441,91.9344,-0.6628929,-0.5489657,,,,,1357.5524,2025-01-18 08:11:26.800,23.82045,216.76070
1357.5259,2025-01-18 08:11:27.000,23.78986,27.05967,,,-0.4211036,0.8038556,0.4605629,-0.3228932,-0.2988836,0.8218625,155.2268,75.0500,97.3800,0.8174830,0.4785686,,,,,1357.4472,2025-01-18 08:11:27.000,23.80075,27.54768
1357.5350,2025-01-18 08:11:27.200,23.77958,208.02637,,,-0.3504888,-0.8466184,-0.3545705,-0.3438531,0.2191210,-0.7885214,156.7979,74.5803,95.7723,-0.8862702,-0.4130885,0.987397,0.247424,0.271583,0.737661,1357.5705,2025-01-18 08:11:27.200,23.80512,208.69083
1357.5441,2025-01-18 08:11:27.400,23.83756,27.46185,,,-0.4584431,0.8522859,0.2443262,-0.4037152,-0.1268536,0.8584614,157.3065,68.9066,95.1569,1.0344749,0.3475372,,,,,1357.5028,2025-01-18 08:11:27.400,23.84654,27.72588
1357.5527,2025-01-18 08:11:27.600,23.81643,199.83583,,,-0.4314523,-0.9235999,-0.1317202,-0.3246942,0.0111388,-0.8348491,155.0434,67.8017,99.5911,-0.9268853,-0.1409533,,,,,1357.5495,2025-01-18 08:11:27.600,23.79983,199.82521
1357.5614,2025-01-18 08:11:27.800,23.83663,24.78205,,,-0.3830692,0.9576040,0.1413474,-0.4321196,0.1185571,0.7877078,156.0634,72.6335,98.1358,1.2069866,0.1238423,,,,,1357.5303,2025-01-18 08:11:27.800,23.81117,24.61968
1357.5707,2025-01-18 08:11:28.000,23.78799,198.87499,,,-0.4435670,-0.8721958,0.1082714,-0.3896834,-0.1846784,-0.7415668,154.9419,67.8631,94.2132,-1.0717820,-0.0730118,0.657708,0.221059,0.291402,1.297803,1357.5496,2025-01-18 08:11:28.000,23.72998,199.51257
1357.5789,2025-01-18 08:11:28.200,23.80159,9.32453,,,-0.4233608,0.8736225,-0.2945061,-0.3137447,0.3824431,0.7358417,162.8772,72.1934,95.0015,0.8223545,-0.3655541,,,,,1357.5764,2025-01-18 08:11:28.200,23.81199,8.66585
1357.5881,2025-01-18 08:11:28.400,23.80144,194.84089,,,-0.2885191,-0.8171062,0.3223805,-0.4049957,-0.4846805,-0.6768866,153.9996,73.4884,99.0595,-0.8784609,0.4691014,,,,,1357.5441,2025-01-18 08:11:28.400,23.78327,195.44156
1357.5971,2025-01-18 08:11:28.600,23.78111,7.95259,,,-0.3963994,0.8392020,-0.4724286,-0.4159948,0.5659526,0.6117628,156.6258,68.2495,96.6754,0.9528886,-0.4120977,,,,,1357.6310,2025-01-18 08:11:28.600,23.73671,8.35592
1357.6064,2025-01-18 08:11:28.800,23.82265,176.79661,,,-0.4308276,-0.6744978,0.6125796,-0.3969628,-0.6978319,-0.5229983,157.6006,77.1497,98.9522,-0.8006296,0.6201500,0.874118,0.204394,0.268342,0.877283,1357.6529,2025-01-18 08:11:28.800,23.78909,177.34998
1357.6155,2025-01-18 08:11:29.000,23.81798,356.30821,,,-0.3495215,0.6253842,-0.6114149,-0.3600549,0.7107717,0.3676778,155.4533,70.9552,98.0087,0.6094553,-0.7883942,,,,,1357.5872,2025-01-18 08:11:29.000,23.80432,356.50135
1357.6256,2025-01-18 08:11:29.200,23.78462,172.89392,,,-0.3592484,-0.5408783,0.7888577,-0.3961430,-0.7830390,-0.3376536,156.5308,73.2422,100.4348,-0.5852576,0.8580617,,,,,1357.7039,2025-01-18 08:11:29.200,23.78541,172.68048
1357.6351,2025-01-18 08:11:29.400,23.84181,342.61444,,,-0.4309052,0.4225427,-0.8105576,-0.4147408,0.7558903,0.2440917,154.5774,69.6225,95.1863,0.5830858,-0.6233663,,,,,1357.5571,2025-01-18 08:11:29.400,23.79101,343.36086
1357.6443,2025-01-18 08:11:29.600,23.77432,159.64011,,,-0.4181500,-0.3767886,0.8391669,-0.4106125,-0.7756477,-0.2575937,153.5341,71.9519,98.7846,-0.5299887,0.8867604,0.899206,0.256943,0.277125,0.873421,1357.6317,2025-01-18 08:11:29.600,23.78165,159.63664
1357.6533,2025-01-18 08:11:29.800,23.82732,338.05991,,,-0.3823640,0.3946470,-0.8861260,-0.3719384,0.8248212,0.0944323,153.8572,72.8532,93.7379,0.2982320,-0.8712732,,,,,1357.6449,2025-01-18 08:11:29.800,23.81427,337.95001
1357.6633,2025-01-18 08:11:30.000,23.82115,145.78613,,,-0.4915380,-0.3486904,0.8456471,-0.3659421,-0.8651970,-0.0993494,151.7534,73.7629,95.2865,-0.3397468,0.9616351,,,,,1357.6725,2025-01-18 08:11:30.000,23.82691,145.28476
1357.6727,2025-01-18 08:11:30.200,23.80280,314.21488,,,-0.4588934,0.1884527,-0.9323014,-0.3987295,0.8203424,-0.0570789,156.6900,71.6036,98.5604,0.1585364,-1.1156175,,,,,1357.6470,2025-01-18 08:11:30.200,23.87469,314.21040
1357.6821,2025-01-18 08:11:30.400,23.79895,118.89571,,,-0.4323775,-0.0723117,0.9227869,-0.3554928,-0.7990380,0.0971027,154.7914,72.1509,96.0645,-0.1301508,0.9908964,0.562245,0.209477,0.277405,1.011530,1357.5726,2025-01-18 08:11:30.400,23.82258,118.97885
1357.6907,2025-01-18 08:11:30.600,23.84249,290.97478,,,-0.4952555,-0.0076071,-0.9843186,-0.4015402,0.7781036,-0.1291841,154.0419,67.7066,96.7466,0.0412443,-0.8983377,,,,,1357.8238,2025-01-18 08:11:30.600,23.79414,291.45120
1357.7005,2025-01-18 08:11:30.800,23.83363,87.82777,,,-0.4670224,0.1507528,0.9254284,-0.4013209,-0.7586187,0.3601196,158.6323,75.1067,90.7188,0.2022797,1.0927597,,,,,1357.8397,2025-01-18 08:11:30.800,23.80366,87.89366
1357.7100,2025-01-18 08:11:31.000,23.77323,255.43791,,,-0.3225844,-0.2240126,-0.8247361,-0.4035038,0.7140066,-0.3683864,156.7432,69.0353,94.1902,-0.4040842,-0.9849608,,,,,1357.6966,2025-01-18 08:11:31.000,23.90789,255.07660
1357.7184,2025-01-18 08:11:31.200,23.76858,68.42550,,,-0.3486654,0.2895145,0.7981220,-0.4313674,-0.7317670,0.4890721,156.1048,75.4372,95.7583,0.4553681,0.8219042,0.795124,0.226562,0.239585,0.634093,1357.6330,2025-01-18 08:11:31.200,23.86529,68.01258
1357.7271,2025-01-18 08:11:31.400,23.81834,240.65223,,,-0.4323547,-0.3525505,-0.8712687,-0.3390583,0.7177154,-0.4876769,149.8513,69.6718,93.8658,-0.4509708,-0.9065048,,,,,1357.7353,2025-01-18 08:11:31.400,23.84895,241.41597
1357.7358,2025-01-18 08:11:31.600,23.81286,48.52603,,,-0.4496389,0.5373254,0.6370235,-0.4347851,-0.4296788,0.6941986,168.7264,77.3338,98.7099,0.7072666,0.7048912,,,,,1357.6636,2025-01-18 08:11:31.600,23.83588,48.97866
1357.7458,2025-01-18 08:11:31.800,23.83472,214.42565,,,-0.3565724,-0.6692245,-0.5526041,-0.3312980,0.3831629,-0.7287975,153.8100,70.0197,94.6119,-0.7525851,-0.5333119,,,,,1357.7521,2025-01-18 08:11:31.800,23.78856,214.05029
1357.7550,2025-01-18 08:11:32.000,23.81272,38.90455,,,-0.3360467,0.7422215,0.6302293,-0.4207142,-0.3961978,0.7125595,147.7406,74.3250,102.2674,0.7468016,0.6034715,0.712295,0.229592,0.236369,0.961640,1357.8081,2025-01-18 08:11:32.000,23.87017,38.42595
1357.7639,2025-01-18 08:11:32.200,23.83542,222.20079,,,-0.4540537,-0.7084804,-0.6203625,-0.3936451,0.3616511,-0.6792141,152.2968,68.2241,89.8818,-0.8115907,-0.6558086,,,,,1357.8206,2025-01-18 08:11:32.200,23.84298,222.33290
1357.7731,2025-01-18 08:11:32.400,23.82442,32.69583,,,-0.3741234,0.7267250,0.4873644,-0.4008583,-0.2715589,0.8284396,153.7207,72.8540,90.7758,0.8590911,0.5666306,,,,,1357.7773,2025-01-18 08:11:32.400,23.84781,33.04315
1357.7823,2025-01-18 08:11:32.600,23.84643,208.57345,,,-0.3141144,-0.8677931,-0.3954596,-0.3940427,0.1888060,-0.7975913,159.0806,72.8586,98.0756,-0.8124410,-0.3793005,,,,,1357.7719,2025-01-18 08:11:32.600,23.76788,208.80553
1357.7898,2025-01-18 08:11:32.800,23.80268,25.37664,,,-0.3896770,0.9401009,0.2940835,-0.3552858,-0.0647656,0.7838956,156.6711,74.8327,94.4703,0.8465274,0.1230467,0.783824,0.227478,0.250000,1.022603,1357.7756,2025-01-18 08:11:32.800,23.90683,25.25243
1357.7981,2025-01-18 08:11:33.000,23.83684,198.87035,,,-0.3704316,-1.0873311,-0.2224074,-0.2914937,0.0137147,-0.8116196,152.8147,71.2514,96.8620,-0.9920006,-0.2066644,,,,,1357.8508,2025-01-18 08:11:33.000,23.83303,199.05015
1357.8084,2025-01-18 08:11:33.200,23.80378,17.81098,,,-0.3621667,0.9220439,0.0542371,-0.3090529,0.0680228,0.8402737,155.9657,69.3162,97.9354,1.1379382,0.1336304,,,,,1357.7858,2025-01-18 08:11:33.200,23.83662,17.68034
1357.8182,2025-01-18 08:11:33.400,23.80548,195.02923,,,-0.4313998,-0.9124893,0.0206443,-0.3464920,-0.1619255,-0.8534060,157.7625,71.8006,92.8539,-1.1609744,0.0925492,,,,,1357.7598,2025-01-18 08:11:33.400,23.85019,195.18369
1357.8260,2025-01-18 08:11:33.600,23.81441,10.57760,,,-0.4226302,0.9368785,-0.2782293,-0.3578913,0.4106730,0.7421710,161.8203,72.3838,96.5146,0.9774598,-0.3453131,0.853203,0.289772,0.332050,1.255466,1357.7634,2025-01-18 08:11:33.600,23.76794,10.39870
1357.8355,2025-01-18 08:11:33.800,23.84655,196.43077,,,-0.3925152,-0.8237734,0.3193907,-0.4143560,-0.3474723,-0.7292660,146.7769,78.2380,100.9949,-1.0121930,0.4009124,,,,,1357.8681,2025-01-18 08:11:33.800,23.78280,195.98057
1357.8436,2025-01-18 08:11:34.000,23.84417,9.97467,,,-0.4695923,0.9322018,-0.3284974,-0.3588031,0.3962240,0.7085851,154.4098,76.6637,94.2299,0.9672564,-0.2637382,,,,,1357.8580,2025-01-18 08:11:34.000,23.82608,9.73621
1357.8528,2025-01-18 08:11:34.200,23.84953,188.18365,,,-0.4223285,-0.8012728,0.3657404,-0.4219291,-0.4698237,-0.7351525,152.6525,70.7306,94.0679,-1.0442154,0.4979714,,,,,1358.0156,2025-01-18 08:11:34.200,23.81292,188.31041
1357.8621,2025-01-18 08:11:34.400,23.81092,9.79884,,,-0.3938431,0.8632386,-0.3183937,-0.3523524,0.4593933,0.7160074,148.0138,67.9432,93.7724,0.9152303,-0.2599608,0.535052,0.198842,0.261883,0.999677,1357.8954,2025-01-18 08:11:34.400,23.78213,9.70866
1357.8703,2025-01-18 08:11:34.600,23.83090,190.84665,,,-0.3220029,-0.8160661,0.4683194,-0.3742257,-0.5059749,-0.7035498,150.6139,71.2513,92.2910,-1.1029046,0.2935502,,,,,1357.8453,2025-01-18 08:11:34.600,23.83713,191.24910
1357.8803,2025-01-18 08:11:34.800,23.84147,9.29174,,,-0.3522638,0.7996610,-0.4415216,-0.3483809,0.4811201,0.6909566,152.8190,73.7446,96.4017,0.9540498,-0.2616287,,,,,1357.9180,2025-01-18 08:11:34.800,23.77347,8.96896
1357.8889,2025-01-18 08:11:35.000,23.81791,182.97680,,,-0.4709345,-0.8172360,0.4569713,-0.3910451,-0.5655011,-0.5474258,155.8941,71.1951,94.2656,-0.6626894,0.5085922,,,,,1357.8712,2025-01-18 08:11:35.000,23.80628,183.25158
1357.8974,2025-01-18 08:11:35.200,23.82372,357.84992,,,-0.3798520,0.6464434,-0.5251973,-0.3429937,0.6731754,0.4867654,160.5477,70.4665,100.4257,1.0069734,-0.6994427,1.279049,0.346014,0.278544,1.052520,1357.8777,2025-01-18 08:11:35.200,23.83344,357.87482
1357.9060,2025-01-18 08:11:35.400,23.82428,170.87360,,,-0.4153692,-0.5605215,0.8580636,-0.3860243,-0.7459622,-0.3285445,156.0229,68.1420,101.9808,-0.7706151,0.7559506,,,,,1357.9443,2025-01-18 08:11:35.400,23.82989,170.33563
1357.9144,2025-01-18 08:11:35.600,23.81597,345.96282,,,-0.4551549,0.4994217,-0.6763852,-0.4118999,0.7421142,0.3840051,150.8605,73.6643,93.7413,0.6996297,-0.8069792,,,,,1357.9556,2025-01-18 08:11:35.600,23.74610,346.29061
1357.9234,2025-01-18 08:11:35.800,23.81785,163.13849,,,-0.4730434,-0.5265284,0.8188446,-0.4025318,-0.8055452,-0.2521548,156.2891,71.6725,94.2037,-0.4428877,0.7876668,,,,,1357.9641,2025-01-18 08:11:35.800,23.81352,163.44911
1357.9318,2025-01-18 08:11:36.000,23.82640,322.92409,,,-0.4729350,0.2774730,-0.8447574,-0.3453133,0.7817314,0.1598929,155.3980,72.0653,96.9002,0.4079442,-1.1042764,0.907162,0.239685,0.289734,1.116953,1358.0181,2025-01-18 08:11:36.000,23.88919,323.49983
1357.9409,2025-01-18 08:11:36.200,23.82523,161.79063,,,-0.3574835,-0.3338767,0.8909259,-0.4252968,-0.7836146,-0.0711526,154.7648,68.4066,95.8146,-0.2997651,0.9592910,,,,,1357.8982,2025-01-18 08:11:36.200,23.86857,161.25160
1357.9487,2025-01-18 08:11:36.400,23.84739,333.58765,,,-0.3503563,0.2533296,-0.8704204,-0.4646616,0.7921432,-0.0229217,158.6126,68.5661,97.6169,0.1470388,-0.9999829,,,,,1357.9806,2025-01-18 08:11:36.400,23.77310,333.26227
1357.9569,2025-01-18 08:11:36.600,23.81422,100.84557,,,-0.3555055,0.0812129,0.9419182,-0.4127213,-0.7396062,0.2239289,156.5632,69.1810,94.8150,0.1746606,0.9750078,,,,,1358.0495,2025-01-18 08:11:36.600,23.76280,100.90125
1357.9653,2025-01-18 08:11:36.800,23.84688,286.79053,,,-0.3920943,-0.0593145,-0.9343313,-0.4536641,0.7932947,-0.1218923,149.7395,68.1426,90.2047,0.0076937,-1.1098527,0.712138,0.193109,0.321378,0.988645,1357.9019,2025-01-18 08:11:36.800,23.81855,286.52058
1357.9749,2025-01-18 08:11:37.000,23.80916,121.45225,,,-0.4286440,-0.1062612,0.8897793,-0.3934943,-0.7961341,0.2437340,150.8324,71.2691,92.7387,-0.0073418,1.0427615,,,,,1357.9336,2025-01-18 08:11:37.000,23.78620,121.28960
1357.9842,2025-01-18 08:11:37.200,23.79511,270.39727,,,-0.4066396,-0.1376376,-0.9665075,-0.3938453,0.8108482,-0.2412283,153.5706,76.7862,94.4666,-0.1072764,-1.0008809,,,,,1357.9601,2025-01-18 08:11:37.200,23.80386,269.93271
1357.9925,2025-01-18 08:11:37.400,23.82728,85.95163,,,-0.5182116,0.1835788,0.9424281,-0.4042009,-0.6639531,0.3996051,158.9747,71.1695,95.4542,0.2354399,0.8665447,,,,,1358.0233,2025-01-18 08:11:37.400,23.75243,85.23144
1358.0015,2025-01-18 08:11:37.600,23.81428,244.34518,,,-0.3980429,-0.3476267,-0.8213858,-0.4055383,0.6713265,-0.4516490,155.8966,72.4522,95.8435,-0.4204126,-0.8929845,1.184374,0.302256,0.372777,1.117708,1357.9997,2025-01-18 08:11:37.600,23.73036,244.50712
1358.0094,2025-01-18 08:11:37.800,23.77685,54.01422,,,-0.3804924,0.4657383,0.7142425,-0.3982325,-0.6212458,0.5167540,153.7079,67.8322,98.5747,0.4859732,0.7986222,,,,,1358.0167,2025-01-18 08:11:37.800,23.83309,53.98654
1358.0180,2025-01-18 08:11:38.000,23.88845,224.88177,,,-0.3524845,-0.5093941,-0.6858338,-0.3311554,0.5057381,-0.6125298,158.4298,71.3885,100.3809,-0.5778039,-0.7062134,,,,,1358.0549,2025-01-18 08:11:38.000,23.78286,224.61706
1358.0262,2025-01-18 08:11:38.200,23.82533,37.60263,,,-0.4754714,0.6669116,0.5491297,-0.3562802,-0.4027555,0.7630603,157.7370,69.6473,87.8726,0.7019274,0.7742607,,,,,1358.0435,2025-01-18 08:11:38.200,23.87616,37.29276
1358.0353,2025-01-18 08:11:38.400,23.84082,213.42825,,,-0.4124138,-0.7503898,-0.4948496,-0.3900986,0.1725049,-0.7768808,160.8236,75.0529,93.3162,-0.7846925,-0.4922454,1.266596,0.283799,0.291462,1.007389,1358.0759,2025-01-18 08:11:38.400,23.83960,213.33510
1358.0437,2025-01-18 08:11:38.600,23.83966,28.90409,,,-0.4120388,0.7357030,0.3354977,-0.3693356,-0.1735914,0.8180267,158.0491,72.8248,88.2793,1.0872231,0.3393125,,,,,1357.9944,2025-01-18 08:11:38.600,23.82466,28.81180
1358.0528,2025-01-18 08:11:38.800,23.85131,208.81771,,,-0.3584235,-0.8112410,-0.3120982,-0.3942524,0.0846010,-0.7677645,153.1885,74.6028,94.0098,-1.0018427,-0.3482735,,,,,1358.0257,2025-01-18 08:11:38.800,23.76044,208.65020
1358.0610,2025-01-18 08:11:39.000,23.80523,27.16574,,,-0.4710783,0.8166105,0.1910357,-0.4420215,-0.0107937,0.8085994,154.9215,72.7625,97.6724,1.0611489,0.1190962,,,,,1357.9683,2025-01-18 08:11:39.000,23.91804,27.05187
1358.0689,2025-01-18 08:11:39.200,23.81597,197.14637,,,-0.4288465,-0.9351914,-0.0774894,-0.3654552,-0.1900214,-0.8602365,155.5990,75.9750,93.6684,-0.9692514,-0.0413521,0.844061,0.251284,0.242593,0.885252,1357.9980,2025-01-18 08:11:39.200,23.77326,196.75196
1358.0775,2025-01-18 08:11:39.400,23.80569,20.75415,,,-0.2766276,0.8796617,-0.0770238,-0.4304956,0.2105523,0.8338059,156.4661,69.1392,98.0120,0.9840120,-0.1277692,,,,,1358.0754,2025-01-18 08:11:39.400,23.82130,20.59367
1358.0861,2025-01-18 08:11:39.600,23.79976,195.71287,,,-0.3195748,-0.8616706,-0.0230400,-0.3410391,-0.2730345,-0.8259981,150.7948,75.3426,96.2875,-1.0033922,0.2371218,,,,,1358.0873,2025-01-18 08:11:39.600,23.85291,195.91901
1358.0950,2025-01-18 08:11:39.800,23.84893,16.20351,,,-0.4406086,0.9311438,0.0164336,-0.3595695,0.2174433,0.7643052,148.7780,71.5175,94.9490,0.9774656,-0.1329322,,,,,1358.1154,2025-01-18 08:11:39.800,23.82924,16.58920
1358.1044,2025-01-18 08:11:40.000,23.80213,193.32108,,,-0.4116970,-0.9332408,0.2367756,-0.3838717,-0.3830293,-0.7682967,159.3253,69.9083,93.6665,-0.9179402,0.3698723,1.181623,0.321623,0.333900,1.385654,1358.1204,2025-01-18 08:11:40.000,23.85411,193.89624
1358.1138,2025-01-18 08:11:40.200,23.83557,10.59818,,,-0.4491149,0.8628298,-0.4013085,-0.4371792,0.5114989,0.6411537,157.6687,74.1515,93.4231,0.7748154,-0.2421379,,,,,1358.1344,2025-01-18 08:11:40.200,23.83587,10.26591
1358.1225,2025-01-18 08:11:40.400,23.80183,189.73098,,,-0.3622675,-0.8406374,0.4216704,-0.4272171,-0.5915193,-0.5326648,156.1961,73.5763,93.4233,-0.9433419,0.4203191,,,,,1358.0582,2025-01-18 08:11:40.400,23.80260,190.26152
